"TOA5","S2_bogwell","CR1000","34019","CR1000.Std.19","CPU:2020.10.07_S2BogWell.cr1","45040","S2BWMet"
"TIMESTAMP","RECORD","AirT","AirTBW","RH","RHBW","PAR_Den","BP","BPnorm","Batt_volt"
"TS","RN","Deg C","Deg C","%","%","µmol/s/m²","kPa","kPa","V DC"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-11-26 22:30:00",19944,-4.2,-4.007,63.6,69.97,0.2025144,95.8,100.8,12.12
"2021-11-26 23:00:00",19945,-4.3,-3.925,57.1,66.74,0.2700067,95.8,100.7,12.11
"2021-11-26 23:30:00",19946,-4.6,-4.351,69.2,76.66,0.2025099,95.8,100.7,12.11
"2021-11-27 00:00:00",19947,-5.2,-5.466,82.1,91,0.2700169,95.7,100.7,12.1
"2021-11-27 00:30:00",19948,-5.7,-5.446,83,91.2,0.2025214,95.7,100.7,12.1
"2021-11-27 01:00:00",19949,-5.8,-5.547,85.5,93.6,0.2700096,95.8,100.7,12.1
"2021-11-27 01:30:00",19950,-5.9,-5.669,87.1,94.9,0.27002,95.7,100.7,12.09
"2021-11-27 02:00:00",19951,-6,-5.73,87.3,94.8,0.2025431,95.7,100.7,12.08
"2021-11-27 02:30:00",19952,-5.9,-5.628,87.9,95.1,0.270056,95.7,100.7,12.08
"2021-11-27 03:00:00",19953,-6,-5.649,86.9,93.8,0.2025422,95.7,100.7,12.08
"2021-11-27 03:30:00",19954,-5.9,-5.578,86.5,93.3,0.2025498,95.7,100.7,12.08
"2021-11-27 04:00:00",19955,-5.8,-5.558,84.8,92.4,0.2700642,95.7,100.7,12.08
"2021-11-27 04:30:00",19956,-5.8,-5.466,85.2,93.7,0.2700629,95.7,100.7,12.07
"2021-11-27 05:00:00",19957,-5.7,-5.375,84.5,92,0.2700643,95.7,100.7,12.08
"2021-11-27 05:30:00",19958,-5.7,-5.355,84.6,91.5,0.2700602,95.7,100.7,12.08
"2021-11-27 06:00:00",19959,-5.6,-5.243,85,91.3,0.2700523,95.8,100.8,12.08
"2021-11-27 06:30:00",19960,-5.5,-5.183,84.3,91.7,0.2700495,95.8,100.8,12.08
"2021-11-27 07:00:00",19961,-5.4,-5.131,83.3,91.2,0.2700525,95.8,100.8,12.08
"2021-11-27 07:30:00",19962,-5.4,-5.101,84.1,91.7,1.147694,95.8,100.8,12.07
"2021-11-27 08:00:00",19963,-5.4,-4.959,85.5,92.7,5.468049,95.9,100.9,12.08
"2021-11-27 08:30:00",19964,-5.2,-4.767,83.1,90.8,23.96457,95.9,100.9,12.1
"2021-11-27 09:00:00",19965,-4.8,-4.31,83.5,90,36.45232,95.9,100.9,12.11
"2021-11-27 09:30:00",19966,-4.5,-4.026,78.9,85.4,35.43938,96,100.9,12.12
"2021-11-27 10:00:00",19967,-4.1,-3.52,78.4,84.7,83.5029,95.9,100.9,12.19
"2021-11-27 10:30:00",19968,-3.6,-3.034,76.8,84.5,50.35802,96,101,12.16
"2021-11-27 11:00:00",19969,-3.1,-2.518,74.1,80.3,65.61043,96,101,12.19
"2021-11-27 11:30:00",19970,-2.5,-1.828,70.1,77.97,113.7181,96,100.9,12.34
"2021-11-27 12:00:00",19971,-1.9,-1.252,68.9,74.72,161.939,96,101,12.33
"2021-11-27 12:30:00",19972,-1.3,-0.441,68.5,73.37,65.11682,96,101,12.41
"2021-11-27 13:00:00",19973,-0.7,-0.159,69.3,74.37,124.0201,96,101,12.61
"2021-11-27 13:30:00",19974,-0.1,0.418,65.5,74.33,96.95213,96,101,12.87
"2021-11-27 14:00:00",19975,0,0.63,65.8,70.4,55.38773,96,101,12.62
"2021-11-27 14:30:00",19976,0,0.57,66,71.83,77.64988,96,101,12.48
"2021-11-27 15:00:00",19977,0.2,0.761,65.2,71.3,86.15105,96,101,12.5
"2021-11-27 15:30:00",19978,-0.4,-0.057,71,78.75,36.76745,96,101,12.36
"2021-11-27 16:00:00",19979,-0.9,-0.502,75.4,81,21.52022,96.1,101.1,12.31
"2021-11-27 16:30:00",19980,-1.2,-0.512,74.7,80.7,2.968481,96.1,101.1,12.27
"2021-11-27 17:00:00",19981,-1.9,-1.515,79.1,85.7,0.2698892,96.1,101.1,12.24
"2021-11-27 17:30:00",19982,-2.6,-2.143,82,89.1,0.2024314,96.2,101.1,12.22
"2021-11-27 18:00:00",19983,-2.5,-2.224,81.7,88.3,0.2699246,96.2,101.2,12.2
"2021-11-27 18:30:00",19984,-3.1,-2.659,83.2,89.6,0.269935,96.2,101.2,12.19
"2021-11-27 19:00:00",19985,-2.9,-2.244,82,87.3,0.2699435,96.2,101.2,12.18
"2021-11-27 19:30:00",19986,-3.5,-2.973,82.8,89.2,0.2699663,96.2,101.2,12.17
"2021-11-27 20:00:00",19987,-3,-2.426,76.8,82.6,0.3374964,96.2,101.2,12.16
"2021-11-27 20:30:00",19988,-3,-2.224,73.8,79.1,0.270008,96.3,101.3,12.15
"2021-11-27 21:00:00",19989,-3,-2.244,70.4,75.83,0.270007,96.3,101.3,12.14
"2021-11-27 21:30:00",19990,-2.8,-2.325,69.7,75.5,0.2700045,96.3,101.3,12.14
"2021-11-27 22:00:00",19991,-2.5,-2.132,66.3,72.75,0.2699904,96.3,101.3,12.13
"2021-11-27 22:30:00",19992,-2.9,-2.325,61.6,70.41,0.2699932,96.3,101.3,12.13
"2021-11-27 23:00:00",19993,-2.9,-2.507,64.1,72.6,0.2699682,96.3,101.3,12.12
"2021-11-27 23:30:00",19994,-3.5,-3.135,64.5,73.58,0.2699572,96.4,101.3,12.11
"2021-11-28 00:00:00",19995,-4,-3.56,65.8,71.85,0.2699723,96.4,101.4,12.11
"2021-11-28 00:30:00",19996,-4.6,-4.32,65.6,72.28,0.2700047,96.4,101.4,12.11
"2021-11-28 01:00:00",19997,-5.1,-4.595,67,74.7,0.2025041,96.4,101.4,12.11
"2021-11-28 01:30:00",19998,-5.6,-5.183,70.4,77.28,0.2700095,96.5,101.5,12.1
"2021-11-28 02:00:00",19999,-6.4,-6.034,68.7,78.12,0.2700452,96.5,101.5,12.1
"2021-11-28 02:30:00",20000,-6.8,-6.623,74.3,81.5,0.2700694,96.5,101.5,12.09
"2021-11-28 03:00:00",20001,-7.5,-7.424,74.8,83.3,0.2700915,96.5,101.5,12.09
"2021-11-28 03:30:00",20002,-8.3,-8.21,76.3,84.2,0.2701125,96.5,101.5,12.09
"2021-11-28 04:00:00",20003,-8.9,-8.85,78.6,87.7,0.2701168,96.6,101.5,12.09
"2021-11-28 04:30:00",20004,-9.4,-9.28,81.6,89.7,0.2701387,96.6,101.6,12.09
"2021-11-28 05:00:00",20005,-9.8,-9.69,82.5,90.2,0.2026302,96.6,101.6,12.09
"2021-11-28 05:30:00",20006,-10.2,-10.02,82.8,91.3,0.2701897,96.6,101.6,12.08
"2021-11-28 06:00:00",20007,-10.2,-10.12,84.7,92.4,0.2026517,96.6,101.6,12.08
"2021-11-28 06:30:00",20008,-10.5,-10.13,85.4,93.1,0.2702354,96.7,101.6,12.08
"2021-11-28 07:00:00",20009,-10.4,-10.12,86.1,93,0.2702406,96.7,101.6,12.07
"2021-11-28 07:30:00",20010,-10.4,-9.99,85.9,93.3,2.094396,96.7,101.7,12.07
"2021-11-28 08:00:00",20011,-10.2,-9.69,85.8,92.5,12.70144,96.7,101.7,12.06
"2021-11-28 08:30:00",20012,-10,-9.52,86,92.7,21.21375,96.7,101.7,12.07
"2021-11-28 09:00:00",20013,-9.5,-8.98,85.7,91.9,45.8731,96.7,101.7,12.1
"2021-11-28 09:30:00",20014,-8.3,-7.333,81.3,85.9,79.51695,96.7,101.7,12.11
"2021-11-28 10:00:00",20015,-7.1,-6.278,77.6,82.3,44.1783,96.7,101.7,12.13
"2021-11-28 10:30:00",20016,-5.6,-4.929,72,79.75,57.2758,96.7,101.6,12.21
"2021-11-28 11:00:00",20017,-4.6,-3.804,68,75.29,186.5726,96.6,101.6,12.37
"2021-11-28 11:30:00",20018,-3.7,-2.872,65,70.33,90.41011,96.6,101.6,12.36
"2021-11-28 12:00:00",20019,-3.4,-2.446,62.8,68.62,125.0922,96.6,101.6,12.39
"2021-11-28 12:30:00",20020,-3.1,-2.365,60.4,69.24,67.62907,96.6,101.6,12.48
"2021-11-28 13:00:00",20021,-2.5,-2.183,57.5,64.42,53.04358,96.6,101.5,12.82
"2021-11-28 13:30:00",20022,-2.4,-1.838,58.7,64.73,83.1386,96.6,101.6,13.45
"2021-11-28 14:00:00",20023,-2.6,-2.102,63,68.69,45.27846,96.5,101.5,12.58
"2021-11-28 14:30:00",20024,-2.1,-1.616,53,62.16,103.3702,96.5,101.5,12.61
"2021-11-28 15:00:00",20025,-2.3,-1.808,57.2,62.68,72.60542,96.5,101.5,12.5
"2021-11-28 15:30:00",20026,-2.5,-2.162,60.5,65.01,38.19119,96.5,101.5,12.39
"2021-11-28 16:00:00",20027,-2.7,-2.75,63.4,68.13,7.692536,96.5,101.5,12.32
"2021-11-28 16:30:00",20028,-3.4,-3.357,70.4,77.58,1.754525,96.5,101.5,12.28
"2021-11-28 17:00:00",20029,-3.9,-3.825,69.3,75.6,0.2699496,96.5,101.5,12.25
"2021-11-28 17:30:00",20030,-4.2,-4.31,68.5,74.31,0.2024836,96.5,101.5,12.23
"2021-11-28 18:00:00",20031,-4.6,-4.676,72.6,75.13,0.2025048,96.5,101.5,12.21
"2021-11-28 18:30:00",20032,-5,-4.98,73.5,79.1,0.2025133,96.5,101.5,12.2
"2021-11-28 19:00:00",20033,-5.3,-5.183,74.9,82.6,0.2700281,96.5,101.5,12.18
"2021-11-28 19:30:00",20034,-5.4,-5.436,75.1,82.9,0.2700189,96.5,101.5,12.17
"2021-11-28 20:00:00",20035,-5.6,-5.588,73.1,77.21,0.2025126,96.4,101.4,12.16
"2021-11-28 20:30:00",20036,-5.8,-5.71,78.4,87.1,0.2700511,96.4,101.4,12.15
"2021-11-28 21:00:00",20037,-5.9,-5.892,74.1,81.9,0.2700569,96.4,101.4,12.14
"2021-11-28 21:30:00",20038,-6.1,-5.913,77,83.6,0.2700832,96.4,101.4,12.13
"2021-11-28 22:00:00",20039,-6.2,-6.054,79.5,85.9,0.2700988,96.4,101.4,12.13
"2021-11-28 22:30:00",20040,-6.2,-6.034,82.3,90.2,0.2700984,96.3,101.3,12.12
"2021-11-28 23:00:00",20041,-6.3,-6.054,80.5,89.4,0.2700972,96.4,101.3,12.11
"2021-11-28 23:30:00",20042,-6.1,-5.812,80.9,88.9,0.2700951,96.3,101.3,12.11
"2021-11-29 00:00:00",20043,-5.9,-5.497,80.2,87.6,0.2700957,96.3,101.3,12.1
"2021-11-29 00:30:00",20044,-5.6,-5.243,81.6,87.7,0.270098,96.2,101.2,12.1
"2021-11-29 01:00:00",20045,-5.2,-4.716,77.3,84.2,0.2025637,96.2,101.1,12.08
"2021-11-29 01:30:00",20046,-4.7,-4.189,73.7,80.9,0.202554,96.2,101.1,12.07
"2021-11-29 02:00:00",20047,-4.4,-3.966,72.6,80.5,0.2025359,96.1,101.1,12.08
"2021-11-29 02:30:00",20048,-4,-3.723,68.4,74.52,0.202515,96.1,101,12.08
"2021-11-29 03:00:00",20049,-3.9,-3.49,68.5,76.85,0.2025082,96,101,12.07
"2021-11-29 03:30:00",20050,-3.7,-3.357,74.5,80.3,0.2700343,96,100.9,12.08
"2021-11-29 04:00:00",20051,-3.8,-3.52,77.9,86.1,0.2025103,95.9,100.9,12.08
"2021-11-29 04:30:00",20052,-4.1,-3.703,81.2,88.8,0.20251,95.9,100.9,12.08
"2021-11-29 05:00:00",20053,-4,-3.601,85.2,91.6,0.2025093,95.8,100.8,12.08
"2021-11-29 05:30:00",20054,-3.9,-3.56,85.7,92.4,0.2025062,95.8,100.8,12.08
"2021-11-29 06:00:00",20055,-4,-3.662,88.7,94.9,0.202511,95.8,100.8,12.08
"2021-11-29 06:30:00",20056,-4,-3.662,89,94.5,0.2025148,95.7,100.7,12.08
"2021-11-29 07:00:00",20057,-4,-3.581,87.7,93.3,0.2025053,95.7,100.7,12.08
"2021-11-29 07:30:00",20058,-3.9,-3.459,86.6,92.6,0.8100095,95.6,100.6,12.08
"2021-11-29 08:00:00",20059,-3.7,-3.318,86.7,92.6,4.657664,95.6,100.6,12.08
"2021-11-29 08:30:00",20060,-3.5,-3.013,85.9,92.1,27.3384,95.6,100.5,12.08
"2021-11-29 09:00:00",20061,-3.1,-2.618,83.2,89.9,37.86744,95.6,100.5,12.1
"2021-11-29 09:30:00",20062,-2.7,-2.143,79.9,86,79.44205,95.6,100.5,12.14
"2021-11-29 10:00:00",20063,-2.4,-1.778,78.2,84.7,67.15081,95.6,100.6,12.15
"2021-11-29 10:30:00",20064,-1.6,-1.028,75.8,82.1,132.4768,95.5,100.5,12.21
"2021-11-29 11:00:00",20065,-1,-0.34,73.9,80.5,103.1153,95.5,100.4,12.28
"2021-11-29 11:30:00",20066,-0.2,0.57,63.9,71.26,137.1153,95.4,100.4,12.37
"2021-11-29 12:00:00",20067,-0.2,0.346,69,70.83,147.6364,95.5,100.4,12.39
"2021-11-29 12:30:00",20068,0.2,0.711,60.5,67.67,151.455,95.5,100.4,12.39
"2021-11-29 13:00:00",20069,0,0.468,60.7,69.46,63.94861,95.5,100.4,12.28
"2021-11-29 13:30:00",20070,0,0.438,64.6,70.85,74.47449,95.5,100.5,12.25
"2021-11-29 14:00:00",20071,-1.1,-0.887,84.8,92.6,64.08513,95.6,100.6,12.23
"2021-11-29 14:30:00",20072,-1.1,-0.826,85.1,92.3,74.81533,95.5,100.4,12.28
"2021-11-29 15:00:00",20073,-1,-0.735,84.6,91.4,44.25576,95.5,100.5,12.24
"2021-11-29 15:30:00",20074,-0.9,-0.502,85.1,91.7,24.48863,95.6,100.6,12.2
"2021-11-29 16:00:00",20075,-1.3,-1.252,84.7,92.8,9.377675,95.6,100.6,12.17
"2021-11-29 16:30:00",20076,-2.3,-2.396,86.5,95.5,1.686763,95.7,100.7,12.15
"2021-11-29 17:00:00",20077,-3.1,-3.277,87.5,97.1,0.2699054,95.7,100.7,12.14
"2021-11-29 17:30:00",20078,-3.8,-4.189,86,97.1,0.2699361,95.8,100.8,12.13
"2021-11-29 18:00:00",20079,-4.5,-4.838,87,98,0.2699595,95.9,100.8,12.12
"2021-11-29 18:30:00",20080,-5,-5.324,87.3,98.3,0.2699973,95.9,100.9,12.11
"2021-11-29 19:00:00",20081,-5.5,-5.801,87.5,98.7,0.2025102,95.9,100.9,12.11
"2021-11-29 19:30:00",20082,-6,-6.338,87.3,98.5,0.2700277,95.9,100.9,12.1
"2021-11-29 20:00:00",20083,-6.4,-6.623,88.5,99.1,0.2025466,95.9,100.9,12.1
"2021-11-29 20:30:00",20084,-6.8,-6.968,89,99,0.2700924,95.9,100.9,12.09
"2021-11-29 21:00:00",20085,-7.3,-7.434,88.4,98.4,0.2700893,95.9,100.9,12.07
"2021-11-29 21:30:00",20086,-7.6,-7.708,88.5,97.7,0.2701148,95.9,100.9,12.09
"2021-11-29 22:00:00",20087,-7.9,-7.83,89.1,97.3,0.2025956,96,101,12.08
"2021-11-29 22:30:00",20088,-7.9,-7.587,90.6,99.1,0.2701288,96,101,12.07
"2021-11-29 23:00:00",20089,-7.1,-6.42,94,99.7,0.2701333,96,101,12.08
"2021-11-29 23:30:00",20090,-6.6,-5.973,93.3,98.5,0.2701413,96,101,12.07
"2021-11-30 00:00:00",20091,-6.3,-5.74,93.2,99,0.270142,96,101,12.07
"2021-11-30 00:30:00",20092,-6.6,-5.994,92.2,98.7,0.2701301,96,101,12.08
"2021-11-30 01:00:00",20093,-6.4,-5.852,93.4,99,0.2701019,96,101,12.07
"2021-11-30 01:30:00",20094,-6.3,-5.791,94,99.1,0.2701,96.1,101,12.07
"2021-11-30 02:00:00",20095,-6.2,-5.558,94.5,99.4,0.2700991,96,101,12.07
"2021-11-30 02:30:00",20096,-5.9,-5.121,95.4,100,0.2025743,96.1,101.1,12.07
"2021-11-30 03:00:00",20097,-5.4,-4.838,94.5,99.2,0.2025765,96.1,101.1,12.06
"2021-11-30 03:30:00",20098,-5.2,-4.595,94.1,99.5,0.2700962,96.1,101.1,12.07
"2021-11-30 04:00:00",20099,-4.9,-4.239,95.4,100,0.2700989,96.2,101.1,12.07
"2021-11-30 04:30:00",20100,-4.8,-4.351,93.8,99.2,0.2025609,96.2,101.2,12.05
"2021-11-30 05:00:00",20101,-5.1,-4.614,93.6,99,0.2025396,96.3,101.3,12.06
"2021-11-30 05:30:00",20102,-5.6,-5.253,92.7,98.9,0.2025238,96.3,101.3,12.06
"2021-11-30 06:00:00",20103,-5.9,-5.425,92.9,99.2,0.270043,96.4,101.3,12.06
"2021-11-30 06:30:00",20104,-6.1,-5.527,93.2,99.2,0.2700695,96.4,101.3,12.06
"2021-11-30 07:00:00",20105,-6.2,-5.791,92.9,98.8,0.2700867,96.4,101.4,12.06
"2021-11-30 07:30:00",20106,-6.5,-6.267,92,98.6,1.012878,96.4,101.4,12.07
"2021-11-30 08:00:00",20107,-6.9,-6.501,91.9,98.4,8.980889,96.5,101.5,12.06
"2021-11-30 08:30:00",20108,-6.1,-5.436,94.6,99.3,20.12186,96.5,101.5,12.09
"2021-11-30 09:00:00",20109,-5,-4.229,95.4,99.6,40.85296,96.5,101.5,12.12
"2021-11-30 09:30:00",20110,-3.8,-3.065,93.5,99.2,69.75377,96.6,101.5,12.17
"2021-11-30 10:00:00",20111,-3.2,-2.831,88.7,97,57.11818,96.6,101.6,12.21
"2021-11-30 10:30:00",20112,-2.5,-2.112,85.3,92.4,74.12067,96.6,101.6,12.31
"2021-11-30 11:00:00",20113,-2.2,-1.606,74.8,81.9,103.0014,96.6,101.6,12.41
"2021-11-30 11:30:00",20114,-1.5,-0.846,69.2,71.43,133.358,96.6,101.6,12.44
"2021-11-30 12:00:00",20115,-1.1,-0.452,57.8,61.52,102.9795,96.6,101.6,12.47
"2021-11-30 12:30:00",20116,-0.9,-0.24,53.9,58.92,101.6176,96.6,101.6,12.53
"2021-11-30 13:00:00",20117,-0.6,-0.097,50.3,55.15,105.6582,96.5,101.5,12.6
"2021-11-30 13:30:00",20118,-0.5,0.043,46.2,45.87,107.7425,96.5,101.6,12.61
"2021-11-30 14:00:00",20119,-0.7,-0.118,41.8,43.35,93.83835,96.5,101.5,12.52
"2021-11-30 14:30:00",20120,-0.8,-0.421,47.3,48.93,75.08413,96.5,101.5,12.44
"2021-11-30 15:00:00",20121,-1.3,-0.927,54.8,61.83,49.04707,96.5,101.4,12.39
"2021-11-30 15:30:00",20122,-1.6,-1.434,62.3,63.45,40.34253,96.5,101.4,12.34
"2021-11-30 16:00:00",20123,-2.1,-2,64.5,64.79,11.80748,96.4,101.4,12.27
"2021-11-30 16:30:00",20124,-2.9,-3.257,66,58.08,1.889338,96.4,101.4,12.23
"2021-11-30 17:00:00",20125,-3.6,-3.743,68,65.21,0.2699101,96.4,101.4,12.21
"2021-11-30 17:30:00",20126,-3.8,-3.794,70.8,73.39,0.2699448,96.4,101.4,12.19
"2021-11-30 18:00:00",20127,-4,-4.189,62.8,66.6,0.2699855,96.4,101.4,12.18
"2021-11-30 18:30:00",20128,-4.3,-4.513,71.7,78.74,0.2025047,96.4,101.4,12.17
"2021-11-30 19:00:00",20129,-4.6,-4.473,74.2,82.6,0.270004,96.4,101.3,12.14
"2021-11-30 19:30:00",20130,-4.5,-4.25,74,81.8,0.2025107,96.3,101.3,12.15
"2021-11-30 20:00:00",20131,-4.4,-4.067,76,79.51,0.2025125,96.3,101.3,12.14
"2021-11-30 20:30:00",20132,-4.3,-3.966,75.4,79.56,0.2025099,96.2,101.2,12.13
"2021-11-30 21:00:00",20133,-4.3,-3.885,77.2,81.9,0.2025131,96.2,101.2,12.12
"2021-11-30 21:30:00",20134,-4.3,-3.925,78.6,84.3,0.2025063,96.2,101.1,12.12
"2021-11-30 22:00:00",20135,-4,-3.743,73.3,79.12,0.2025138,96.1,101.1,12.11
"2021-11-30 22:30:00",20136,-3.9,-3.357,68,74.86,0.2025099,96,101,12.11
"2021-11-30 23:00:00",20137,-3.3,-2.69,74.1,79.7,0.2025071,96,100.9,12.1
"2021-11-30 23:30:00",20138,-2.8,-2.284,66.1,75.46,0.2025076,95.9,100.9,12.09
"2021-12-01 00:00:00",20139,-2.8,-2.406,80.9,88.1,0.2025058,95.9,100.8,12.09
"2021-12-01 00:30:00",20140,-2.9,-2.628,90.6,96.6,0.2024852,95.8,100.8,12.09
"2021-12-01 01:00:00",20141,-2.9,-2.609,92.4,98,0.2024714,95.7,100.7,12.08
"2021-12-01 01:30:00",20142,-2.8,-2.436,93.5,98.7,0.2024601,95.7,100.7,12.08
"2021-12-01 02:00:00",20143,-2.7,-2.244,93.7,98.9,0.2024553,95.6,100.6,12.08
"2021-12-01 02:30:00",20144,-2.4,-2.021,94.2,99,0.2699348,95.6,100.6,12.08
"2021-12-01 03:00:00",20145,-2.1,-1.555,95.2,99.7,0.2699457,95.6,100.6,12.08
"2021-12-01 03:30:00",20146,-1.6,-1.109,95.6,100,0.2699409,95.5,100.5,12.08
"2021-12-01 04:00:00",20147,-1.5,-1.049,95.3,100,0.2024533,95.5,100.5,12.08
"2021-12-01 04:30:00",20148,-1.3,-0.856,95.7,100,0.2699418,95.4,100.4,12.08
"2021-12-01 05:00:00",20149,-1.1,-0.786,96.2,100,0.2024458,95.4,100.4,12.07
"2021-12-01 05:30:00",20150,-1.1,-0.665,96.5,100,0.2024362,95.3,100.3,12.07
"2021-12-01 06:00:00",20151,-1,-0.573,96.5,100,0.2699019,95.3,100.3,12.07
"2021-12-01 06:30:00",20152,-0.9,-0.391,97.3,100,0.2024364,95.3,100.2,12.07
"2021-12-01 07:00:00",20153,-0.7,-0.269,97.4,100,0.2698998,95.3,100.2,12.07
"2021-12-01 07:30:00",20154,-0.6,-0.097,97.5,100,0.4723466,95.2,100.2,12.08
"2021-12-01 08:00:00",20155,-0.3,0.246,98,100,2.091785,95.2,100.2,12.07
"2021-12-01 08:30:00",20156,0,0.306,98,100,6.005269,95.2,100.1,12.08
"2021-12-01 09:00:00",20157,0,0.387,97.9,100,16.39616,95.1,100.1,12.08
"2021-12-01 09:30:00",20158,0.1,0.559,97.9,100,20.37532,95.1,100.1,12.08
"2021-12-01 10:00:00",20159,0.3,0.812,97.9,100,34.74432,95.1,100.1,12.09
"2021-12-01 10:30:00",20160,0.4,0.913,97.8,100,56.32901,95,100,12.1
"2021-12-01 11:00:00",20161,0.6,1.156,97.8,100,84.59619,95,100,12.11
"2021-12-01 11:30:00",20162,1.1,1.742,97.8,100,133.3729,94.9,99.9,12.16
"2021-12-01 12:00:00",20163,1.4,1.954,96.5,100,127.834,94.8,99.8,12.18
"2021-12-01 12:30:00",20164,1.4,1.985,95.6,100,76.36096,94.7,99.7,12.14
"2021-12-01 13:00:00",20165,1.7,2.187,94.4,98.7,113.5925,94.6,99.6,12.17
"2021-12-01 13:30:00",20166,1.8,2.369,93.7,98.2,52.5462,94.7,99.7,12.13
"2021-12-01 14:00:00",20167,1.4,2.106,95.3,99.7,65.49927,94.7,99.7,12.12
"2021-12-01 14:30:00",20168,1.5,2.4,95.2,98.9,53.69553,94.6,99.6,12.11
"2021-12-01 15:00:00",20169,1.7,2.571,91.2,95.3,41.28612,94.5,99.5,12.1
"2021-12-01 15:30:00",20170,1.7,2.288,91.6,96.3,44.31738,94.5,99.5,12.11
"2021-12-01 16:00:00",20171,1.3,2.147,92,96.3,8.836557,94.5,99.5,12.09
"2021-12-01 16:30:00",20172,1.1,1.813,93.1,97.8,1.55148,94.6,99.6,12.08
"2021-12-01 17:00:00",20173,1.1,1.965,91.8,95.5,0.2698132,94.6,99.6,12.08
"2021-12-01 17:30:00",20174,1,1.541,92.2,97.3,0.2698226,94.6,99.6,12.08
"2021-12-01 18:00:00",20175,0.8,1.419,93.1,97.8,0.2698532,94.5,99.5,12.08
"2021-12-01 18:30:00",20176,1,1.773,93.4,97.3,0.2698478,94.5,99.4,12.06
"2021-12-01 19:00:00",20177,1.4,2.299,90.9,95,0.2698465,94.5,99.4,12.08
"2021-12-01 19:30:00",20178,2,2.733,87.6,92.8,0.2698538,94.5,99.5,12.08
"2021-12-01 20:00:00",20179,2.6,3.623,83.3,87,0.2698621,94.6,99.6,12.08
"2021-12-01 20:30:00",20180,3.1,4.37,78.9,81.4,0.2698349,94.6,99.6,12.08
"2021-12-01 21:00:00",20181,3,3.744,76.8,82.3,0.2698216,94.6,99.6,12.08
"2021-12-01 21:30:00",20182,3,3.522,74.5,81.6,0.2698273,94.7,99.7,12.08
"2021-12-01 22:00:00",20183,2.7,3.38,75.1,80.8,0.2698263,94.7,99.7,12.08
"2021-12-01 22:30:00",20184,2.1,2.724,77.7,84.9,0.2698214,94.7,99.7,12.08
"2021-12-01 23:00:00",20185,2.4,3.017,76.7,82.1,0.2698242,94.7,99.7,12.08
"2021-12-01 23:30:00",20186,2.2,2.764,77.6,83.4,0.2698255,94.8,99.8,12.08
"2021-12-02 00:00:00",20187,2.3,2.784,75.3,82.5,0.2698161,94.8,99.8,12.08
"2021-12-02 00:30:00",20188,2.1,2.855,77.1,82.6,0.269825,94.9,99.9,12.08
"2021-12-02 01:00:00",20189,2,2.733,76.9,82.2,0.2698291,94.9,99.9,12.08
"2021-12-02 01:30:00",20190,2.1,2.855,76.4,82,0.2698143,94.9,99.9,12.08
"2021-12-02 02:00:00",20191,2,2.633,76.6,82.4,0.2698301,95,100,12.08
"2021-12-02 02:30:00",20192,2,2.562,74.5,80.9,0.2698277,95,100,12.08
"2021-12-02 03:00:00",20193,1.6,2.288,75.8,81.5,0.2697965,95.1,100.1,12.08
"2021-12-02 03:30:00",20194,1.4,1.884,74.4,81.1,0.2698132,95.2,100.1,12.08
"2021-12-02 04:00:00",20195,1,1.398,74.9,82.4,0.2698238,95.2,100.2,12.08
"2021-12-02 04:30:00",20196,0.8,1.358,78.4,84,0.2698317,95.3,100.3,12.08
"2021-12-02 05:00:00",20197,0.5,1.075,80,85.3,0.2698367,95.4,100.4,12.08
"2021-12-02 05:30:00",20198,0.4,0.913,77.6,85,0.2698477,95.4,100.4,12.08
"2021-12-02 06:00:00",20199,0.1,0.661,80.5,84.8,0.2698368,95.5,100.5,12.08
"2021-12-02 06:30:00",20200,0.1,0.529,81.8,88.7,0.2698433,95.6,100.5,12.08
"2021-12-02 07:00:00",20201,-0.2,0.367,80.1,84.9,0.2698495,95.6,100.6,12.08
"2021-12-02 07:30:00",20202,-0.5,0.003,77.5,83.1,1.011966,95.6,100.6,12.08
"2021-12-02 08:00:00",20203,-0.7,-0.219,75.1,82.2,7.016584,95.7,100.7,12.07
"2021-12-02 08:30:00",20204,-0.9,-0.371,74.3,80.6,19.5661,95.8,100.7,12.07
"2021-12-02 09:00:00",20205,-0.8,-0.259,74.6,81.6,90.21483,95.8,100.8,12.12
"2021-12-02 09:30:00",20206,-0.6,-0.199,74.5,81.9,73.55482,95.9,100.9,12.12
"2021-12-02 10:00:00",20207,-0.3,0.093,75.5,80.7,112.9532,96,100.9,12.17
"2021-12-02 10:30:00",20208,-0.1,0.539,72.6,78.31,126.0354,96,101,12.22
"2021-12-02 11:00:00",20209,0,0.61,70.9,77.24,174.6375,96,101,12.24
"2021-12-02 11:30:00",20210,0.1,0.691,69,74.65,116.6437,96.1,101,12.22
"2021-12-02 12:00:00",20211,0,0.589,70.2,77.27,142.0707,96.1,101.1,12.24
"2021-12-02 12:30:00",20212,0.2,0.691,68.5,73.15,112.9293,96.1,101.1,12.28
"2021-12-02 13:00:00",20213,0.1,0.721,65.3,73.07,109.2894,96.1,101.1,12.34
"2021-12-02 13:30:00",20214,0.4,1.176,69,71.19,94.98293,96.1,101.1,13.22
