"TOA5","S6_bogwell","CR1000X","4724","CR1000X.Std.03.02","CPU:2021.05.04_S6BogWell.cr1x","51836","S6BWMet"
"2022-01-27 11:00:00",12861,-12.64,62.61,57.73518,0,0,11.84
"2022-01-27 11:30:00",12862,-11.46,55.04,128.4501,0,0,11.9
"2022-01-27 12:00:00",12863,-11.15,50.09,53.72844,0,0,11.97
"2022-01-27 12:30:00",12864,-12.39,58.56,60.41595,0,0,11.97
"2022-01-27 13:00:00",12865,-12.19,57.75,85.67184,0,0,11.97
"2022-01-27 13:30:00",12866,-11.8,51.66,30.10815,0,0,11.96
"2022-01-27 14:00:00",12867,-12.65,52.54,23.65579,0,0,11.92
"2022-01-27 14:30:00",12868,-12.94,53.06,21.45661,0,0,11.9
"2022-01-27 15:00:00",12869,-13.06,53.43,18.00054,0,0,11.88
"2022-01-27 15:30:00",12870,-13.21,55.65,15.34218,0,0,11.86
"2022-01-27 16:00:00",12871,-13.25,57.24,12.23649,0,0,11.84
"2022-01-27 16:30:00",12872,-13.61,58.52,7.942643,0,0,11.82
"2022-01-27 17:00:00",12873,-14.89,62.6,2.343025,0,0,11.81
"2022-01-27 17:30:00",12874,-16.5,66.57,0,0,0,11.8
"2022-01-27 18:00:00",12875,-16.97,69.06,0,0,0,11.79
"2022-01-27 18:30:00",12876,-18.15,72.08,0,0,0,11.78
"2022-01-27 19:00:00",12877,-19.29,73.68,0,0,0,11.77
"2022-01-27 19:30:00",12878,-20.05,76.77,0,0,0,11.76
"2022-01-27 20:00:00",12879,-20.83,78.35,0,0,0,11.76
"2022-01-27 20:30:00",12880,-21.38,78.15,0,0,0,11.76
"2022-01-27 21:00:00",12881,-21.74,80.2,0,0,0,11.76
"2022-01-27 21:30:00",12882,-22.23,81.4,0,0,0,11.75
"2022-01-27 22:00:00",12883,-22.48,82.1,0,0,0,11.75
"2022-01-27 22:30:00",12884,-22.58,83.4,0,0,0,11.75
"2022-01-27 23:00:00",12885,-23.05,83.3,0,0,0,11.75
"2022-01-27 23:30:00",12886,-23.55,84.8,0,0,0,11.75
"2022-01-28 00:00:00",12887,-24.25,83.7,0,0,0,11.74
"2022-01-28 00:30:00",12888,-25.05,83.9,0,0,0,11.74
"2022-01-28 01:00:00",12889,-25.7,84,0,0,0,11.74
"2022-01-28 01:30:00",12890,-26.42,83.9,0,0,0,11.74
"2022-01-28 02:00:00",12891,-27.28,82.9,0,0,0,11.74
"2022-01-28 02:30:00",12892,-26.6,85.1,0,0,0,11.74
"2022-01-28 03:00:00",12893,-25.77,85.5,0,0,0,11.73
"2022-01-28 03:30:00",12894,-26.26,83.3,0,0,0,11.74
"2022-01-28 04:00:00",12895,-25.95,85.8,0,0,0,11.74
"2022-01-28 04:30:00",12896,-24.62,87.2,0,0,0,11.73
"2022-01-28 05:00:00",12897,-23.68,86.9,0,0,0,11.73
"2022-01-28 05:30:00",12898,-22.66,87.5,0,0,0,11.73
"2022-01-28 06:00:00",12899,-22.99,83.9,0,0,0,11.73
"2022-01-28 06:30:00",12900,-23.95,84.5,0,0,0,11.73
"2022-01-28 07:00:00",12901,-24.83,83.6,0,0,0,11.73
"2022-01-28 07:30:00",12902,-24.6,85.8,0,0,0,11.73
"2022-01-28 08:00:00",12903,-24.15,86.1,3.709645,0,0,11.73
"2022-01-28 08:30:00",12904,-22.48,88.8,10.93794,0,0,11.75
"2022-01-28 09:00:00",12905,-20.29,87.5,23.26166,0,0,11.76
"2022-01-28 09:30:00",12906,-18.82,83.5,29.16329,0,0,11.78
"2022-01-28 10:00:00",12907,-17.58,82.9,38.88782,0,0,11.81
"2022-01-28 10:30:00",12908,-16.56,80.4,53.06289,0,0,11.85
"2022-01-28 11:00:00",12909,-15.38,77.45,67.28713,0,0,11.92
"2022-01-28 11:30:00",12910,-13.9,76.55,75.75677,0,0,11.97
"2022-01-28 12:00:00",12911,-12.86,75.37,75.12234,0,0,12.03
"2022-01-28 12:30:00",12912,-12.66,75.67,69.69592,0,0,12.11
"2022-01-28 13:00:00",12913,-11.71,72.1,92.28349,0,0,12.11
"2022-01-28 13:30:00",12914,-11.38,72.92,75.67814,0,0,12.08
"2022-01-28 14:00:00",12915,-11.07,73.63,65.07454,0,0,12.06
"2022-01-28 14:30:00",12916,-10.85,71.71,60.84244,0,0,12.06
"2022-01-28 15:00:00",12917,-11.08,70.34,30.43477,0,0,12.02
"2022-01-28 15:30:00",12918,-12.07,76.36,18.03946,0,0,11.96
"2022-01-28 16:00:00",12919,-12.91,78.86,13.13229,0,0,11.92
"2022-01-28 16:30:00",12920,-13.06,77.64,8.613516,0,0,11.9
"2022-01-28 17:00:00",12921,-14.05,79.32,2.766637,0,0,11.88
"2022-01-28 17:30:00",12922,-15.44,81.9,0,0,0,11.86
"2022-01-28 18:00:00",12923,-17.2,84.4,0,0,0,11.85
"2022-01-28 18:30:00",12924,-18.56,85.7,0,0,0,11.84
"2022-01-28 19:00:00",12925,-19.48,87,0,0,0,11.82
"2022-01-28 19:30:00",12926,-20.13,87.6,0,0,0,11.82
"2022-01-28 20:00:00",12927,-20.78,86.8,0,0,0,11.81
"2022-01-28 20:30:00",12928,-21.27,87.2,0,0,0,11.79
"2022-01-28 21:00:00",12929,-21.97,86.3,0,0,0,11.79
"2022-01-28 21:30:00",12930,-22.44,86.2,0,0,0,11.78
"2022-01-28 22:00:00",12931,-22.68,86.6,0,0,0,11.77
"2022-01-28 22:30:00",12932,-22.78,86.9,0,0,0,11.76
"2022-01-28 23:00:00",12933,-22.35,87.4,0,0,0,11.76
"2022-01-28 23:30:00",12934,-20.95,90,0,0,0,11.75
"2022-01-29 00:00:00",12935,-20.68,86.3,0,0,0,11.75
"2022-01-29 00:30:00",12936,-21.78,84.6,0,0,0,11.75
"2022-01-29 01:00:00",12937,-22.35,85.8,0,0,0,11.74
"2022-01-29 01:30:00",12938,-20.95,89.6,0,0,0,11.74
"2022-01-29 02:00:00",12939,-19.48,88.5,0,0,0,11.74
"2022-01-29 02:30:00",12940,-18.93,88.5,0,0,0,11.74
"2022-01-29 03:00:00",12941,-18.45,88.3,0,0,0,11.73
"2022-01-29 03:30:00",12942,-17.75,89.5,0,0,0,11.73
"2022-01-29 04:00:00",12943,-16.87,90.6,0,0,0,11.73
"2022-01-29 04:30:00",12944,-16.08,90,0,0,0,11.73
"2022-01-29 05:00:00",12945,-15.57,89.4,0,0,0,11.73
"2022-01-29 05:30:00",12946,-14.73,91.4,0,0,0,11.73
"2022-01-29 06:00:00",12947,-14.26,91,0,0,0,11.73
"2022-01-29 06:30:00",12948,-13.92,91.4,0,0,0,11.73
"2022-01-29 07:00:00",12949,-13.62,90.5,0,0,0,11.73
"2022-01-29 07:30:00",12950,-13.4,90.7,0,0,0,11.73
"2022-01-29 08:00:00",12951,-13.1,91.8,3.954756,0,0,11.73
"2022-01-29 08:30:00",12952,-12.12,92.5,11.47885,0,0,11.74
"2022-01-29 09:00:00",12953,-11.24,90,25.47936,0,0,11.76
"2022-01-29 09:30:00",12954,-10.97,86.8,35.16462,0,0,11.79
"2022-01-29 10:00:00",12955,-10.4,84,47.77462,0,0,11.85
"2022-01-29 10:30:00",12956,-10.28,81.7,30.88192,0,0,11.84
"2022-01-29 11:00:00",12957,-9.46,78.1,93.20367,0,0,11.85
"2022-01-29 11:30:00",12958,-7.22,70.13,100.0818,0,0,11.93
"2022-01-29 12:00:00",12959,-5.74,65.14,56.1698,0,0,12
"2022-01-29 12:30:00",12960,-6.643,72.38,93.66023,0,0,12.03
"2022-01-29 13:00:00",12961,-6.358,69.63,87.74641,0,0,12.07
"2022-01-29 13:30:00",12962,-6.076,70.04,71.04109,0,0,12.08
"2022-01-29 14:00:00",12963,-6.196,70.06,32.21224,0,0,12.01
"2022-01-29 14:30:00",12964,-5.973,72.83,62.10254,0,0,12
"2022-01-29 15:00:00",12965,-5.162,69.04,51.233,0,0,12
"2022-01-29 15:30:00",12966,-5.224,71.11,40.47084,0,0,11.98
"2022-01-29 16:00:00",12967,-5.456,77.43,16.00498,0,0,11.94
"2022-01-29 16:30:00",12968,-5.72,77.16,5.477656,0,0,11.9
"2022-01-29 17:00:00",12969,-6.146,81.4,0.8468711,0,0,11.88
"2022-01-29 17:30:00",12970,-6.694,84.4,0,0,0,11.87
"2022-01-29 18:00:00",12971,-7.495,85.4,0,0,0,11.85
"2022-01-29 18:30:00",12972,-7.718,87.4,0,0,0,11.84
"2022-01-29 19:00:00",12973,-8.35,85.1,0,0,0,11.83
"2022-01-29 19:30:00",12974,-8.66,88.1,0,0,0,11.82
"2022-01-29 20:00:00",12975,-8.85,91.4,0,0,0,11.81
"2022-01-29 20:30:00",12976,-9.09,91.8,0,0,0,11.8
"2022-01-29 21:00:00",12977,-9.32,91.7,0,0,0,11.79
"2022-01-29 21:30:00",12978,-9.91,89.1,0,0,0,11.79
"2022-01-29 22:00:00",12979,-10.14,90.4,0,0,0,11.78
"2022-01-29 22:30:00",12980,-10.3,90.2,0,0,0,11.77
"2022-01-29 23:00:00",12981,-10.62,88.4,0,0,0,11.77
"2022-01-29 23:30:00",12982,-10.83,88.1,0,0,0,11.77
"2022-01-30 00:00:00",12983,-11.11,86.7,0,0,0,11.76
"2022-01-30 00:30:00",12984,-11.23,88.4,0,0,0,11.75
"2022-01-30 01:00:00",12985,-11.53,88.4,0,0,0,11.76
"2022-01-30 01:30:00",12986,-11.72,88.6,0,0,0,11.75
"2022-01-30 02:00:00",12987,-11.96,89.4,0,0,0,11.75
"2022-01-30 02:30:00",12988,-12.3,90.3,0,0,0,11.75
"2022-01-30 03:00:00",12989,-12.56,90.4,0,0,0,11.75
"2022-01-30 03:30:00",12990,-12.49,90.5,0,0,0,11.74
"2022-01-30 04:00:00",12991,-12.49,90.9,0,0,0,11.75
"2022-01-30 04:30:00",12992,-12.49,90.6,0,0,0,11.75
"2022-01-30 05:00:00",12993,-12.64,90.9,0,0,0,11.75
"2022-01-30 05:30:00",12994,-12.74,91,0,0,0,11.74
"2022-01-30 06:00:00",12995,-12.92,91.6,0,0,0,11.74
"2022-01-30 06:30:00",12996,-13.04,91.7,0,0,0,11.74
"2022-01-30 07:00:00",12997,-13.25,92,0,0,0,11.74
"2022-01-30 07:30:00",12998,-13.53,92.5,0.1375678,0,0,11.74
"2022-01-30 08:00:00",12999,-13.77,92.5,6.48304,0,0,11.75
"2022-01-30 08:30:00",13000,-13.29,91.9,18.94618,0,0,11.78
"2022-01-30 09:00:00",13001,-13.27,91.2,37.10306,0,0,11.8
"2022-01-30 09:30:00",13002,-12.69,89.2,41.42092,0,0,11.85
"2022-01-30 10:00:00",13003,-11.92,86.1,58.3058,0,0,11.89
"2022-01-30 10:30:00",13004,-11.03,83.3,70.81211,0,0,11.93
"2022-01-30 11:00:00",13005,-10.18,78.77,74.32748,0,0,11.96
"2022-01-30 11:30:00",13006,-9.71,77.27,82.37756,0,0,11.99
"2022-01-30 12:00:00",13007,-8.51,73.76,81.4805,0,0,12.06
"2022-01-30 12:30:00",13008,-8.55,71.51,81.53881,0,0,12.06
"2022-01-30 13:00:00",13009,-7.87,70.52,92.19698,0,0,12.1
"2022-01-30 13:30:00",13010,-6.826,66.54,85.15351,0,0,12.1
"2022-01-30 14:00:00",13011,-6.643,65.79,71.58665,0,0,12.07
"2022-01-30 14:30:00",13012,-6.906,66.07,47.15828,0,0,12.03
"2022-01-30 15:00:00",13013,-6.967,66.52,35.36505,0,0,12
"2022-01-30 15:30:00",13014,-7.556,70.56,18.66739,0,0,11.95
"2022-01-30 16:00:00",13015,-8.27,75,16.02195,0,0,11.93
"2022-01-30 16:30:00",13016,-8.81,76.93,11.31762,0,0,11.91
"2022-01-30 17:00:00",13017,-9.76,79.97,3.63385,0,0,11.89
"2022-01-30 17:30:00",13018,-10.99,83.6,0,0,0,11.88
"2022-01-30 18:00:00",13019,-10.8,86,0,0,0,11.87
"2022-01-30 18:30:00",13020,-10.32,84.9,0,0,0,11.86
"2022-01-30 19:00:00",13021,-10.03,82.4,0,0,0,11.85
"2022-01-30 19:30:00",13022,-10.26,83.2,0,0,0,11.84
"2022-01-30 20:00:00",13023,-9.67,82.2,0,0,0,11.83
"2022-01-30 20:30:00",13024,-9.28,79.21,0,0,0,11.83
"2022-01-30 21:00:00",13025,-9.02,79.67,0,0,0,11.82
"2022-01-30 21:30:00",13026,-8.73,77.99,0,0,0,11.81
"2022-01-30 22:00:00",13027,-8.74,79.13,0,0,0,11.81
"2022-01-30 22:30:00",13028,-8.94,80.4,0,0,0,11.8
"2022-01-30 23:00:00",13029,-9.02,79.62,0,0,0,11.79
"2022-01-30 23:30:00",13030,-9,81.4,0,0,0,11.79
"2022-01-31 00:00:00",13031,-9.1,81.6,0,0,0,11.78
"2022-01-31 00:30:00",13032,-9.08,83.2,0,0,0,11.78
"2022-01-31 01:00:00",13033,-9.22,84.2,0,0,0,11.77
"2022-01-31 01:30:00",13034,-10.01,86,0,0,0,11.77
"2022-01-31 02:00:00",13035,-11.15,87,0,0,0,11.77
"2022-01-31 02:30:00",13036,-11.49,90.2,0,0,0,11.76
"2022-01-31 03:00:00",13037,-11.9,91.5,0,0,0,11.76
"2022-01-31 03:30:00",13038,-11.6,93.6,0,0,0,11.76
"2022-01-31 04:00:00",13039,-11.62,93.3,0,0,0,11.76
"2022-01-31 04:30:00",13040,-12.16,93.7,0,0,0,11.75
"2022-01-31 05:00:00",13041,-12.54,94.5,0,0,0,11.75
"2022-01-31 05:30:00",13042,-12.59,94.7,0,0,0,11.75
"2022-01-31 06:00:00",13043,-12.94,93.8,0,0,0,11.75
"2022-01-31 06:30:00",13044,-12.76,96.2,0,0,0,11.75
"2022-01-31 07:00:00",13045,-13.05,94,0,0,0,11.75
"2022-01-31 07:30:00",13046,-13.57,94,0.2707992,0,0,11.75
"2022-01-31 08:00:00",13047,-12.7,94.3,6.663059,0,0,11.75
"2022-01-31 08:30:00",13048,-11.8,93.8,21.96328,0,0,11.77
"2022-01-31 09:00:00",13049,-11.54,92.9,26.52799,0,0,11.79
"2022-01-31 09:30:00",13050,-10.91,92,40.82238,0,0,11.82
"2022-01-31 10:00:00",13051,-10.38,89.1,57.84839,0,0,11.86
"2022-01-31 10:30:00",13052,-9.89,87.7,58.16361,0,0,11.9
"2022-01-31 11:00:00",13053,-9.07,85,77.59729,0,0,11.96
"2022-01-31 11:30:00",13054,-7.546,80,104.5511,0,0,12.03
"2022-01-31 12:00:00",13055,-6.592,76.61,99.94898,0,0,12.1
"2022-01-31 12:30:00",13056,-6.329,77.46,92.23604,0,0,12.08
"2022-01-31 13:00:00",13057,-6.014,77.89,94.22881,0,0,12.05
"2022-01-31 13:30:00",13058,-5.67,77.33,84.15496,0,0,12.04
"2022-01-31 14:00:00",13059,-5.608,77.08,69.76227,0,0,12.02
"2022-01-31 14:30:00",13060,-5,75.81,72.3923,0,0,12.02
"2022-01-31 15:00:00",13061,-4.716,75.51,55.94901,0,0,12
"2022-01-31 15:30:00",13062,-4.696,76.56,35.82749,0,0,11.98
"2022-01-31 16:00:00",13063,-4.584,75.07,34.89602,0,0,11.96
"2022-01-31 16:30:00",13064,-4.777,78.43,13.42391,0,0,11.93
"2022-01-31 17:00:00",13065,-5.061,80.4,2.9426,0,0,11.91
"2022-01-31 17:30:00",13066,-5.224,81.3,0,0,0,11.89
"2022-01-31 18:00:00",13067,-5.203,81.8,0,0,0,11.88
"2022-01-31 18:30:00",13068,-5.254,82.1,0,0,0,11.87
"2022-01-31 19:00:00",13069,-5.304,81.9,0,0,0,11.86
"2022-01-31 19:30:00",13070,-5.224,83.1,0,0,0,11.85
"2022-01-31 20:00:00",13071,-5.071,83.6,0,0,0,11.84
"2022-01-31 20:30:00",13072,-5,83.6,0,0,0,11.84
"2022-01-31 21:00:00",13073,-4.97,83.7,0,0,0,11.83
"2022-01-31 21:30:00",13074,-5.132,85.4,0,0,0,11.82
"2022-01-31 22:00:00",13075,-5.385,86.3,0,0,0,11.82
"2022-01-31 22:30:00",13076,-5.284,86.8,0,0,0,11.81
"2022-01-31 23:00:00",13077,-5.344,87.1,0,0,0,11.8
"2022-01-31 23:30:00",13078,-5.862,89.2,0,0,0,11.8
"2022-02-01 00:00:00",13079,-6.136,90.1,0,0,0,11.8
"2022-02-01 00:30:00",13080,-5.628,89.1,0,0,0,11.79
"2022-02-01 01:00:00",13081,-5.65,89.8,0,0,0,11.79
"2022-02-01 01:30:00",13082,-5.406,89.8,0,0,0,11.78
"2022-02-01 02:00:00",13083,-5.426,89.3,0,0,0,11.77
"2022-02-01 02:30:00",13084,-5.324,89.5,0,0,0,11.77
"2022-02-01 03:00:00",13085,-5.203,89.7,0,0,0,11.77
"2022-02-01 03:30:00",13086,-5.182,90.6,0,0,0,11.77
"2022-02-01 04:00:00",13087,-5.304,93,0,0,0,11.77
"2022-02-01 04:30:00",13088,-5.244,95.1,0,0,0,11.77
"2022-02-01 05:00:00",13089,-5.04,96.6,0,0,0,11.76
"2022-02-01 05:30:00",13090,-4.726,96.4,0,0,0,11.76
"2022-02-01 06:00:00",13091,-4.554,96,0,0,0,11.76
"2022-02-01 06:30:00",13092,-5.264,91.1,0,0,0,11.76
"2022-02-01 07:00:00",13093,-7.048,88.5,0,0,0,11.75
"2022-02-01 07:30:00",13094,-7.516,89.3,0,0,0,11.76
"2022-02-01 08:00:00",13095,-7.8,90.2,2.532754,0,0,11.76
"2022-02-01 08:30:00",13096,-7.972,92.4,6.407282,0,0,11.76
"2022-02-01 09:00:00",13097,-7.88,93.7,13.23967,0,0,11.76
"2022-02-01 09:30:00",13098,-7.598,94.6,31.08852,0,0,11.78
"2022-02-01 10:00:00",13099,-9.14,84.9,50.44169,0,0,11.81
"2022-02-01 10:30:00",13100,-10.05,84.2,66.81096,0,0,11.84
"2022-02-01 11:00:00",13101,-10.27,77.85,89.27649,0,0,11.92
"2022-02-01 11:30:00",13102,-9.55,73.59,131.6645,0,0,12.01
"2022-02-01 12:00:00",13103,-9.95,74.74,106.3064,0,0,12.07
"2022-02-01 12:30:00",13104,-10.54,71.57,80.16647,0,0,12.08
"2022-02-01 13:00:00",13105,-10.54,72.14,120.6684,0,0,12.1
"2022-02-01 13:30:00",13106,-11.17,71.07,89.11004,0,0,12.09
"2022-02-01 14:00:00",13107,-11.3,67.12,53.42474,0,0,12.04
"2022-02-01 14:30:00",13108,-11.54,68.36,85.14051,0,0,12.05
"2022-02-01 15:00:00",13109,-12.23,68.46,48.40458,0,0,12.01
"2022-02-01 15:30:00",13110,-12.7,67.32,32.7187,0,0,11.99
"2022-02-01 16:00:00",13111,-13.14,68.41,42.5373,0,0,11.97
"2022-02-01 16:30:00",13112,-13.63,69.56,21.50929,0,0,11.95
"2022-02-01 17:00:00",13113,-14.92,73.1,5.646515,0,0,11.93
"2022-02-01 17:30:00",13114,-15.73,73.23,0.04011339,0,0,11.91
"2022-02-01 18:00:00",13115,-16.15,75.84,0,0,0,11.9
"2022-02-01 18:30:00",13116,-16.39,72.36,0,0,0,11.89
"2022-02-01 19:00:00",13117,-17.17,74.54,0,0,0,11.87
"2022-02-01 19:30:00",13118,-17.77,76.09,0,0,0,11.87
"2022-02-01 20:00:00",13119,-18.21,77.22,0,0,0,11.86
"2022-02-01 20:30:00",13120,-18.76,79.63,0,0,0,11.85
"2022-02-01 21:00:00",13121,-18.95,79.63,0,0,0,11.84
"2022-02-01 21:30:00",13122,-19.36,79.83,0,0,0,11.84
"2022-02-01 22:00:00",13123,-19.72,79.67,0,0,0,11.83
"2022-02-01 22:30:00",13124,-20.12,79.81,0,0,0,11.82
"2022-02-01 23:00:00",13125,-20.52,81.2,0,0,0,11.81
"2022-02-01 23:30:00",13126,-20.68,81.4,0,0,0,11.81
"2022-02-02 00:00:00",13127,-21,82.4,0,0,0,11.8
"2022-02-02 00:30:00",13128,-21.36,82.8,0,0,0,11.8
"2022-02-02 01:00:00",13129,-21.68,83.8,0,0,0,11.79
"2022-02-02 01:30:00",13130,-21.84,83.6,0,0,0,11.78
"2022-02-02 02:00:00",13131,-22.27,84.1,0,0,0,11.78
"2022-02-02 02:30:00",13132,-22.7,84.3,0,0,0,11.77
"2022-02-02 03:00:00",13133,-23.5,85.3,0,0,0,11.76
"2022-02-02 03:30:00",13134,-23.74,86.7,0,0,0,11.76
"2022-02-02 04:00:00",13135,-24.01,85.7,0,0,0,11.76
"2022-02-02 04:30:00",13136,-24.36,84.8,0,0,0,11.75
"2022-02-02 05:00:00",13137,-24.68,85.5,0,0,0,11.75
"2022-02-02 05:30:00",13138,-25.26,84.5,0,0,0,11.74
"2022-02-02 06:00:00",13139,-26.09,83.8,0,0,0,11.74
"2022-02-02 06:30:00",13140,-26.54,84.1,0,0,0,11.74
"2022-02-02 07:00:00",13141,-27.24,82.7,0,0,0,11.73
"2022-02-02 07:30:00",13142,-28.14,82.1,0.3304548,0,0,11.73
"2022-02-02 08:00:00",13143,-28.65,82.1,6.816673,0,0,11.73
"2022-02-02 08:30:00",13144,-28.33,83.9,14.35719,0,0,11.73
"2022-02-02 09:00:00",13145,-26.02,86.5,22.5686,0,0,11.77
"2022-02-02 09:30:00",13146,-24.25,83.1,27.53105,0,0,11.84
"2022-02-02 10:00:00",13147,-23.47,80.8,32.41728,0,0,11.85
"2022-02-02 10:30:00",13148,-22.7,77.23,37.83391,0,0,11.86
"2022-02-02 11:00:00",13149,-21.91,72.78,79.0808,0,0,11.88
"2022-02-02 11:30:00",13150,-19.6,63.93,71.90614,0,0,11.97
"2022-02-02 12:00:00",13151,-18.97,58.49,66.34823,0,0,12.08
"2022-02-02 12:30:00",13152,-19.63,58.93,101.1839,0,0,12.11
"2022-02-02 13:00:00",13153,-19.15,58.08,152.6481,0,0,12.12
"2022-02-02 13:30:00",13154,-18.72,54.57,68.45866,0,0,12.1
"2022-02-02 14:00:00",13155,-19.01,55.5,40.03106,0,0,12.06
"2022-02-02 14:30:00",13156,-19.47,57.89,37.45785,0,0,12
"2022-02-02 15:00:00",13157,-19.54,56.73,33.83237,0,0,11.97
"2022-02-02 15:30:00",13158,-19.66,57.86,27.10055,0,0,11.94
"2022-02-02 16:00:00",13159,-19.87,58.14,21.14953,0,0,11.92
"2022-02-02 16:30:00",13160,-20.37,59.44,14.62934,0,0,11.9
"2022-02-02 17:00:00",13161,-20.99,61.06,6.112165,0,0,11.87
"2022-02-02 17:30:00",13162,-22.48,66.34,0.1601789,0,0,11.86
"2022-02-02 18:00:00",13163,-23.62,70.78,0,0,0,11.84
"2022-02-02 18:30:00",13164,-24.87,73.47,0,0,0,11.83
"2022-02-02 19:00:00",13165,-25.97,75.4,0,0,0,11.82
"2022-02-02 19:30:00",13166,-27.14,77.07,0,0,0,11.81
"2022-02-02 20:00:00",13167,-27.44,79.53,0,0,0,11.8
"2022-02-02 20:30:00",13168,-27.71,80.1,0,0,0,11.79
"2022-02-02 21:00:00",13169,-27.06,82.2,0,0,0,11.78
"2022-02-02 21:30:00",13170,-27.28,81.9,0,0,0,11.77
"2022-02-02 22:00:00",13171,-28.08,81.7,0,0,0,11.76
"2022-02-02 22:30:00",13172,-28.77,82.1,0,0,0,11.75
"2022-02-02 23:00:00",13173,-29.3,81.4,0,0,0,11.75
"2022-02-02 23:30:00",13174,-29.82,81.6,0,0,0,11.75
"2022-02-03 00:00:00",13175,-29.86,82.9,0,0,0,11.74
"2022-02-03 00:30:00",13176,-30.16,81.1,0,0,0,11.74
"2022-02-03 01:00:00",13177,-30.7,80.5,0,0,0,11.73
"2022-02-03 01:30:00",13178,-31.33,79.79,0,0,0,11.73
"2022-02-03 02:00:00",13179,-31.8,79.9,0,0,0,11.73
"2022-02-03 02:30:00",13180,-32.4,79.1,0,0,0,11.73
"2022-02-03 03:00:00",13181,-32.93,78.58,0,0,0,11.73
"2022-02-03 03:30:00",13182,-33.45,78.29,0,0,0,11.73
"2022-02-03 04:00:00",13183,-34,77.82,0,0,0,11.72
"2022-02-03 04:30:00",13184,-34.49,77.52,0,0,0,11.72
"2022-02-03 05:00:00",13185,-34.84,77.46,0,0,0,11.72
"2022-02-03 05:30:00",13186,-35.27,76.81,0,0,0,11.73
"2022-02-03 06:00:00",13187,-35.63,76.84,0,0,0,11.73
"2022-02-03 06:30:00",13188,-36.03,76.18,0,0,0,11.73
"2022-02-03 07:00:00",13189,-36.38,76.14,0,0,0,11.72
"2022-02-03 07:30:00",13190,-36.66,76.02,1.000139,0,0,11.73
"2022-02-03 08:00:00",13191,-36.74,75.91,7.063504,0,0,11.73
"2022-02-03 08:30:00",13192,-36.27,76.88,14.55708,0,0,11.75
"2022-02-03 09:00:00",13193,-34.24,79.75,22.52762,0,0,11.78
"2022-02-03 09:30:00",13194,-31.39,78.53,28.50301,0,0,11.89
"2022-02-03 10:00:00",13195,-28.81,82.4,32.02028,0,0,11.89
"2022-02-03 10:30:00",13196,-25.89,81.8,35.97458,0,0,11.9
"2022-02-03 11:00:00",13197,-24.34,76.02,74.43123,0,0,11.92
"2022-02-03 11:30:00",13198,-20.89,62.64,77.3673,0,0,12.06
"2022-02-03 12:00:00",13199,-19.64,55.34,65.04462,0,0,12.2
"2022-02-03 12:30:00",13200,-20.05,56.03,89.20306,0,0,12.22
"2022-02-03 13:00:00",13201,-19.36,52.75,144.5827,0,0,12.22
"2022-02-03 13:30:00",13202,-18.36,47.73,79.92476,0,0,12.2
"2022-02-03 14:00:00",13203,-18.51,46.92,35.36688,0,0,12.13
"2022-02-03 14:30:00",13204,-18.6,50.28,31.82864,0,0,12.06
"2022-02-03 15:00:00",13205,-18.62,50.42,27.23301,0,0,12.02
"2022-02-03 15:30:00",13206,-18.95,53.53,27.01071,0,0,11.99
"2022-02-03 16:00:00",13207,-19.21,53.35,25.19273,0,0,11.97
"2022-02-03 16:30:00",13208,-19.23,56,19.58566,0,0,11.95
"2022-02-03 17:00:00",13209,-18.89,59.35,7.252182,0,0,11.92
"2022-02-03 17:30:00",13210,-19.6,58.67,0.2211843,0,0,11.9
"2022-02-03 18:00:00",13211,-20.72,60.5,0,0,0,11.88
"2022-02-03 18:30:00",13212,-22.28,63.11,0,0,0,11.86
"2022-02-03 19:00:00",13213,-23.29,67.94,0,0,0,11.85
"2022-02-03 19:30:00",13214,-23.78,69.81,0,0,0,11.83
"2022-02-03 20:00:00",13215,-23.03,72.73,0,0,0,11.83
"2022-02-03 20:30:00",13216,-21.98,74.53,0,0,0,11.81
"2022-02-03 21:00:00",13217,-21.44,72.49,0,0,0,11.8
"2022-02-03 21:30:00",13218,-20.93,70.79,0,0,0,11.79
"2022-02-03 22:00:00",13219,-20.78,69.39,0,0,0,11.79
"2022-02-03 22:30:00",13220,-20.83,67.15,0,0,0,11.78
"2022-02-03 23:00:00",13221,-21.03,69.11,0,0,0,11.77
"2022-02-03 23:30:00",13222,-21.27,68.86,0,0,0,11.77
"2022-02-04 00:00:00",13223,-20.95,68.98,0,0,0,11.76
"2022-02-04 00:30:00",13224,-20.44,69.18,0,0,0,11.76
"2022-02-04 01:00:00",13225,-20.07,67.13,0,0,0,11.76
"2022-02-04 01:30:00",13226,-20.11,73.23,0,0,0,11.75
"2022-02-04 02:00:00",13227,-20.31,76.03,0,0,0,11.75
"2022-02-04 02:30:00",13228,-20.33,78.51,0,0,0,11.75
"2022-02-04 03:00:00",13229,-20.46,81.7,0,0,0,11.75
"2022-02-04 03:30:00",13230,-21.19,83.1,0,0,0,11.75
"2022-02-04 04:00:00",13231,-21.1,84.3,0,0,0,11.75
"2022-02-04 04:30:00",13232,-21.2,84.3,0,0,0,11.74
"2022-02-04 05:00:00",13233,-20.54,84.2,0,0,0,11.74
"2022-02-04 05:30:00",13234,-20.52,84.2,0,0,0,11.74
"2022-02-04 06:00:00",13235,-20.56,85.1,0,0,0,11.74
