"TOA5","S4_bogwell","CR1000X","4732","CR1000X.Std.03.02","CPU:2021.05.04_S4BogWell.cr1x","12388","S4BW"
TIMESTAMP,RECORD,ShelterT,WTElev,Level,WTElev_m,AdjText
TS,RN,Deg C,ft ASL,ft,m ASL,
,,Smp,Smp,Smp,Smp,Smp
2020-10-19 12:30:00,189,-0.4,1406.002,-0.058,428.55,
2020-10-19 13:00:00,190,-0.4,1406.002,-0.058,428.55,
2020-10-19 13:30:00,191,-0.3,1406.002,-0.058,428.55,
2020-10-19 14:00:00,192,-0.2,1406.002,-0.058,428.55,
2020-10-19 14:30:00,193,-0.1,1406.002,-0.058,428.55,
2020-10-19 15:00:00,194,-0.1,1406.002,-0.058,428.55,
2020-10-19 15:30:00,195,-0.2,1406.002,-0.058,428.55,
2020-10-19 16:00:00,196,-0.2,1406.002,-0.058,428.55,
2020-10-19 16:30:00,197,-0.2,1405.999,-0.061,428.55,
2020-10-19 17:00:00,198,-0.3,1405.999,-0.061,428.55,
2020-10-19 17:30:00,199,-0.4,1405.999,-0.061,428.55,
2020-10-19 18:00:00,200,-0.6,1405.999,-0.061,428.55,
2020-10-19 18:30:00,201,-0.6,1405.999,-0.061,428.55,
2020-10-19 19:00:00,202,-0.7,1405.999,-0.061,428.55,
2020-10-19 19:30:00,203,-0.8,1405.999,-0.061,428.55,
2020-10-19 20:00:00,204,-0.9,1405.999,-0.061,428.55,
2020-10-19 20:30:00,205,-1,1405.999,-0.061,428.55,
2020-10-19 21:00:00,206,-1,1405.999,-0.061,428.55,
2020-10-19 21:30:00,207,-1.1,1405.999,-0.061,428.55,
2020-10-19 22:00:00,208,-1.2,1405.999,-0.061,428.55,
2020-10-19 22:30:00,209,-1.5,1405.999,-0.061,428.55,
2020-10-19 23:00:00,210,-1.8,1405.999,-0.061,428.55,
2020-10-19 23:30:00,211,-2.1,1405.999,-0.061,428.55,
2020-10-20 00:00:00,212,-2.5,1405.999,-0.061,428.55,
2020-10-20 00:30:00,213,-2.7,1405.999,-0.061,428.55,
2020-10-20 01:00:00,214,-2.8,1405.999,-0.061,428.55,
2020-10-20 01:30:00,215,-3,1405.996,-0.064,428.55,
2020-10-20 02:00:00,216,-3.1,1405.996,-0.064,428.55,
2020-10-20 02:30:00,217,-3.3,1405.996,-0.064,428.55,
2020-10-20 03:00:00,218,-3.5,1405.996,-0.064,428.55,
2020-10-20 03:30:00,219,-3.6,1405.996,-0.064,428.55,
