"TOA5","S2_Weir","CR1000","11762","CR1000.Std.14","CPU:2019.10.11_S2Weir.CR1","38393","ShelterT"
TIMESTAMP,RECORD,Batt_Volt,PTemp,GageHouseT,WeirCoverT
TS,RN,V DC,Deg C,Deg C,Deg C
,,Smp,Smp,Smp,Smp
2021-01-11 04:00:00,21960,12.8,-2.1,-1.5,NAN
2021-01-11 04:30:00,21961,12.8,-2.3,-1.7,NAN
2021-01-11 05:00:00,21962,12.8,-2.5,-1.8,NAN
2021-01-11 05:30:00,21963,12.8,-2.7,-2,NAN
2021-01-11 06:00:00,21964,12.8,-2.8,-2.2,NAN
2021-01-11 06:30:00,21965,12.8,-3,-2.3,NAN
2021-01-11 07:00:00,21966,12.8,-3.2,-2.5,NAN
2021-01-11 07:30:00,21967,12.8,-3.4,-2.6,NAN
2021-01-11 08:00:00,21968,12.8,-3.5,-2.7,NAN
2021-01-11 08:30:00,21969,12.8,-3.5,-2.8,NAN
2021-01-11 09:00:00,21970,12.8,-3.5,-2.7,NAN
2021-01-11 09:30:00,21971,12.9,-3.4,-2.6,NAN
2021-01-11 10:00:00,21972,13.1,-3.2,-2.4,NAN
2021-01-11 10:30:00,21973,13.4,-2.9,-2.1,NAN
2021-01-11 11:00:00,21974,13.8,-2.5,-1.8,NAN
2021-01-11 11:30:00,21975,14.1,-2.2,-1.4,NAN
2021-01-11 12:00:00,21976,14.4,-1.8,-1.1,NAN
2021-01-11 12:30:00,21977,14.9,-1.5,-0.8,NAN
2021-01-11 13:00:00,21978,14.8,-1.2,-0.6,NAN
2021-01-11 13:30:00,21979,14.9,-0.9,-0.3,NAN
2021-01-11 14:00:00,21980,14.8,-0.7,-0.1,NAN
2021-01-11 14:30:00,21981,14.4,-0.5,0,NAN
2021-01-11 15:00:00,21982,14,-0.4,0.1,NAN
2021-01-11 15:30:00,21983,13.8,-0.4,0.1,NAN
2021-01-11 16:00:00,21984,13.7,-0.5,0,NAN
2021-01-11 16:30:00,21985,13.5,-0.6,0,NAN
2021-01-11 17:00:00,21986,13.3,-0.7,-0.1,NAN
2021-01-11 17:30:00,21987,13.2,-0.8,-0.3,NAN
2021-01-11 18:00:00,21988,13.1,-1,-0.4,NAN
2021-01-11 18:30:00,21989,13.1,-1.2,-0.6,NAN
2021-01-11 19:00:00,21990,13,-1.4,-0.7,NAN
2021-01-11 19:30:00,21991,13,-1.5,-0.9,NAN
2021-01-11 20:00:00,21992,13,-1.6,-1,NAN
2021-01-11 20:30:00,21993,13,-1.8,-1.1,NAN
2021-01-11 21:00:00,21994,13,-1.9,-1.2,NAN
2021-01-11 21:30:00,21995,12.9,-2,-1.3,NAN
2021-01-11 22:00:00,21996,12.9,-2.1,-1.4,NAN
2021-01-11 22:30:00,21997,12.9,-2.1,-1.5,NAN
2021-01-11 23:00:00,21998,12.9,-2.2,-1.5,NAN
2021-01-11 23:30:00,21999,12.9,-2.3,-1.6,NAN
2021-01-12 00:00:00,22000,12.9,-2.3,-1.6,NAN
2021-01-12 00:30:00,22001,12.9,-2.4,-1.7,NAN
2021-01-12 01:00:00,22002,12.9,-2.5,-1.8,NAN
2021-01-12 01:30:00,22003,12.9,-2.5,-1.9,NAN
2021-01-12 02:00:00,22004,12.9,-2.6,-2,NAN
2021-01-12 02:30:00,22005,12.8,-2.7,-2,NAN
2021-01-12 03:00:00,22006,12.8,-2.8,-2.1,NAN
2021-01-12 03:30:00,22007,12.8,-2.8,-2.1,NAN
2021-01-12 04:00:00,22008,12.8,-2.9,-2.2,NAN
2021-01-12 04:30:00,22009,12.8,-2.9,-2.2,NAN
2021-01-12 05:00:00,22010,12.8,-2.9,-2.2,NAN
2021-01-12 05:30:00,22011,12.8,-2.9,-2.2,NAN
2021-01-12 06:00:00,22012,12.8,-2.9,-2.2,NAN
2021-01-12 06:30:00,22013,12.8,-2.9,-2.2,NAN
2021-01-12 07:00:00,22014,12.8,-2.9,-2.2,NAN
2021-01-12 07:30:00,22015,12.8,-3,-2.2,NAN
2021-01-12 08:00:00,22016,12.8,-3,-2.3,NAN
2021-01-12 08:30:00,22017,12.8,-3,-2.3,NAN
2021-01-12 09:00:00,22018,12.8,-3,-2.3,NAN
2021-01-12 09:30:00,22019,12.9,-3,-2.3,NAN
2021-01-12 10:00:00,22020,13,-3,-2.2,NAN
2021-01-12 10:30:00,22021,13.3,-2.9,-2.2,NAN
2021-01-12 11:00:00,22022,14.9,-2.8,-2.1,NAN
2021-01-12 11:30:00,22023,15,-2.6,-1.8,NAN
2021-01-12 12:00:00,22024,14.9,-2.2,-1.4,NAN
2021-01-12 12:30:00,22025,14.8,-1.4,-0.7,NAN
2021-01-12 13:00:00,22026,14.8,-0.5,0.1,NAN
2021-01-12 13:30:00,22027,14.8,0.2,0.7,NAN
2021-01-12 14:00:00,22028,14.7,0.9,1.3,NAN
2021-01-12 14:30:00,22029,14.7,1.4,1.7,NAN
2021-01-12 15:00:00,22030,14.8,1.7,2,NAN
2021-01-12 15:30:00,22031,14.4,1.9,2.1,NAN
2021-01-12 16:00:00,22032,14,1.8,2,NAN
2021-01-12 16:30:00,22033,13.8,1.6,1.7,NAN
2021-01-12 17:00:00,22034,13.5,1.2,1.3,NAN
2021-01-12 17:30:00,22035,13.4,0.6,0.8,NAN
2021-01-12 18:00:00,22036,13.2,0,0.3,NAN
2021-01-12 18:30:00,22037,13.2,-0.6,-0.3,NAN
2021-01-12 19:00:00,22038,13.1,-1.2,-0.8,NAN
2021-01-12 19:30:00,22039,13.1,-1.7,-1.1,NAN
2021-01-12 20:00:00,22040,13,-1.9,-1.3,NAN
2021-01-12 20:30:00,22041,13,-2.1,-1.5,NAN
2021-01-12 21:00:00,22042,13,-2.2,-1.5,NAN
2021-01-12 21:30:00,22043,13,-2.3,-1.6,NAN
2021-01-12 22:00:00,22044,13,-2.5,-1.8,NAN
2021-01-12 22:30:00,22045,12.9,-2.7,-2.1,NAN
2021-01-12 23:00:00,22046,12.9,-3,-2.4,NAN
2021-01-12 23:30:00,22047,12.9,-3.3,-2.5,NAN
2021-01-13 00:00:00,22048,12.9,-3.4,-2.7,NAN
2021-01-13 00:30:00,22049,12.9,-3.6,-2.8,NAN
2021-01-13 01:00:00,22050,12.9,-3.7,-3,NAN
2021-01-13 01:30:00,22051,12.9,-4,-3.4,NAN
2021-01-13 02:00:00,22052,12.9,-4.4,-3.7,NAN
2021-01-13 02:30:00,22053,12.9,-4.7,-4,NAN
2021-01-13 03:00:00,22054,12.9,-5,-4.2,NAN
2021-01-13 03:30:00,22055,12.8,-5.3,-4.5,NAN
2021-01-13 04:00:00,22056,12.8,-5.5,-4.8,NAN
2021-01-13 04:30:00,22057,12.8,-5.8,-5,NAN
2021-01-13 05:00:00,22058,12.8,-6.1,-5.3,NAN
2021-01-13 05:30:00,22059,12.8,-6.3,-5.5,NAN
2021-01-13 06:00:00,22060,12.8,-6.6,-5.8,NAN
2021-01-13 06:30:00,22061,12.8,-6.9,-6,NAN
2021-01-13 07:00:00,22062,12.8,-7.1,-6.3,NAN
2021-01-13 07:30:00,22063,12.8,-7.4,-6.5,NAN
2021-01-13 08:00:00,22064,12.8,-7.6,-6.8,NAN
2021-01-13 08:30:00,22065,12.8,-7.9,-7,NAN
2021-01-13 09:00:00,22066,13,-8.1,-7.2,NAN
2021-01-13 09:30:00,22067,13.5,-8.2,-7.3,NAN
2021-01-13 10:00:00,22068,14.5,-8,-7,NAN
2021-03-14 20:30:00,23524,13,13.5,13.7,-273.1
2021-03-14 21:00:00,23525,12.9,12.7,13,-273.1
2021-03-14 21:30:00,23526,12.9,12.1,12.4,-273.1
2021-03-14 22:00:00,23527,12.9,11.5,11.9,-273.1
2021-03-14 22:30:00,23528,12.9,11,11.4,-273.1
2021-03-14 23:00:00,23529,12.9,10.5,10.9,-273.1
2021-03-14 23:30:00,23530,12.8,10.1,10.5,-273.1
2021-03-15 00:00:00,23531,12.8,9.7,10.1,-273.1
2021-03-15 00:30:00,23532,12.8,9.3,9.7,-273.1
2021-03-15 01:00:00,23533,12.8,9,9.5,-273.1
2021-03-15 01:30:00,23534,12.8,8.8,9.3,-273.1
2021-03-15 02:00:00,23535,12.8,8.6,9.1,-273.1
2021-03-15 02:30:00,23536,12.8,8.4,8.9,-273.1
2021-03-15 03:00:00,23537,12.8,8.2,8.7,-273.1
2021-03-15 03:30:00,23538,12.7,8,8.5,-273.1
2021-03-15 04:00:00,23539,12.7,7.9,8.4,-273.1
2021-03-15 04:30:00,23540,12.7,7.8,8.3,-273.1
2021-03-15 05:00:00,23541,12.7,7.7,8.2,-273.1
2021-03-15 05:30:00,23542,12.7,7.5,8,-273.1
2021-03-15 06:00:00,23543,12.7,7.4,7.8,-273.1
2021-03-15 06:30:00,23544,12.7,7.2,7.7,-273.1
2021-03-15 07:00:00,23545,12.8,7.1,7.5,-273.1
2021-03-15 07:30:00,23546,12.9,7,7.5,-273.1
2021-03-15 08:00:00,23547,13.2,7.2,7.7,-273.1
2021-03-15 08:30:00,23548,14.6,7.6,8.2,-273.1
2021-03-15 09:00:00,23549,14.6,8.2,8.9,-273.1
2021-03-15 09:30:00,23550,14.6,9.2,10,-273.1
2021-03-15 10:00:00,23551,13.7,10.2,10.9,-273.1
2021-03-15 10:30:00,23552,13.8,11.4,12.2,-273.1
2021-03-15 11:00:00,23553,13.6,12.7,13.4,-273.1
2021-03-15 11:30:00,23554,13.6,13.6,14.1,-273.1
2021-03-15 12:00:00,23555,13.6,14.1,14.5,-273.1
2021-03-15 12:30:00,23556,13.6,14.5,14.9,-273.1
2021-03-15 13:00:00,23557,13.6,15.2,15.8,-273.1
2021-03-15 13:30:00,23558,13.5,16,16.6,-273.1
2021-03-15 14:00:00,23559,13.5,16.9,17.4,-273.1
2021-03-15 14:30:00,23560,13.5,17.7,18.2,-273.1
2021-03-15 15:00:00,23561,13.5,18.6,19.1,-273.1
2021-03-15 15:30:00,23562,13.4,19.4,19.7,-273.1
2021-03-15 16:00:00,23563,13.4,19.4,19.6,-273.1
2021-03-15 16:30:00,23564,13.5,19.2,19.3,-273.1
2021-03-15 17:00:00,23565,13.5,19.6,19.8,-273.1
2021-03-15 17:30:00,23566,14.2,19.5,19.6,-273.1
2021-03-15 18:00:00,23567,13.4,18.8,18.7,-273.1
2021-03-15 18:30:00,23568,13.2,17.6,17.5,-273.1
2021-03-15 19:00:00,23569,13.1,16.3,16.4,-273.1
2021-03-15 19:30:00,23570,13,15.2,15.3,-273.1
2021-03-15 20:00:00,23571,13,14.3,14.5,-273.1
2021-03-15 20:30:00,23572,13,13.7,14,-273.1
2021-03-15 21:00:00,23573,12.9,13.3,13.7,-273.1
2021-03-15 21:30:00,23574,12.9,13,13.4,-273.1
2021-03-15 22:00:00,23575,12.9,12.7,13.2,-273.1
2021-03-15 22:30:00,23576,12.9,12.4,12.9,-273.1
2021-03-15 23:00:00,23577,12.9,12.2,12.6,-273.1
2021-03-15 23:30:00,23578,12.8,12,12.5,-273.1
2021-03-16 00:00:00,23579,12.8,12,12.5,-273.1
2021-03-16 00:30:00,23580,12.8,11.9,12.4,-273.1
2021-03-16 01:00:00,23581,12.8,11.9,12.4,-273.1
2021-03-16 01:30:00,23582,12.8,11.9,12.4,-273.1
2021-03-16 02:00:00,23583,12.8,11.8,12.4,-273.1
2021-03-16 02:30:00,23584,12.8,11.9,12.4,-273.1
2021-03-16 03:00:00,23585,12.8,11.8,12.3,-273.1
2021-03-16 03:30:00,23586,12.7,11.7,12.1,-273.1
2021-03-16 04:00:00,23587,12.7,11.5,11.9,-273.1
2021-03-16 04:30:00,23588,12.7,11.4,11.8,-273.1
2021-03-16 05:00:00,23589,12.7,11.3,11.8,-273.1
2021-03-16 05:30:00,23590,12.7,11.4,11.9,-273.1
2021-03-16 06:00:00,23591,12.7,11.4,11.9,-273.1
2021-03-16 06:30:00,23592,12.7,11.4,11.9,-273.1
2021-03-16 07:00:00,23593,12.7,11.4,11.9,-273.1
2021-03-16 07:30:00,23594,12.8,11.4,11.9,-273.1
2021-03-16 08:00:00,23595,12.9,11.4,11.9,-273.1
2021-03-16 08:30:00,23596,13.2,11.6,12.1,-273.1
2021-03-16 09:00:00,23597,13.3,11.7,12.2,-273.1
2021-03-16 09:30:00,23598,13.6,11.8,12.3,-273.1
2021-03-16 10:00:00,23599,14,12,12.5,-273.1
2021-03-16 10:30:00,23600,14.4,12.2,12.7,-273.1
2021-03-16 11:00:00,23601,14.5,12.4,12.9,-273.1
2021-03-16 11:30:00,23602,14.4,12.7,13.2,-273.1
2021-03-16 12:00:00,23603,14.4,13,13.5,-273.1
2021-03-16 12:30:00,23604,13.7,13.3,13.8,-273.1
2021-03-16 13:00:00,23605,13.7,13.6,14.1,-273.1
2021-03-16 13:30:00,23606,13.6,13.9,14.3,-273.1
2021-03-16 14:00:00,23607,13.6,14.3,14.8,-273.1
2021-03-16 14:30:00,23608,13.6,14.8,15.3,-273.1
2021-03-16 15:00:00,23609,13.6,15,15.4,-273.1
2021-03-16 15:30:00,23610,13.6,15.1,15.5,-273.1
2021-03-16 16:00:00,23611,13.6,14.8,15,-273.1
2021-03-16 16:30:00,23612,13.6,14.6,15,-273.1
2021-03-16 17:00:00,23613,13.6,14.6,14.9,-273.1
2021-03-16 17:30:00,23614,13.6,14.5,14.8,-273.1
2021-03-16 18:00:00,23615,13.3,14.3,14.7,-273.1
2021-03-16 18:30:00,23616,13.2,14.1,14.5,-273.1
2021-03-16 19:00:00,23617,13.1,13.9,14.3,-273.1
2021-03-16 19:30:00,23618,13,13.7,14.1,-273.1
2021-03-16 20:00:00,23619,13,13.6,14,-273.1
2021-03-16 20:30:00,23620,13,13.4,13.8,-273.1
2021-03-16 21:00:00,23621,12.9,13.2,13.6,-273.1
2021-03-16 21:30:00,23622,12.9,13.1,13.5,-273.1
2021-03-16 22:00:00,23623,12.9,12.9,13.4,-273.1
2021-03-16 22:30:00,23624,12.9,12.9,13.3,-273.1
2021-03-16 23:00:00,23625,12.9,12.7,13.1,-273.1
2021-03-16 23:30:00,23626,12.8,12.6,13,-273.1
2021-03-17 00:00:00,23627,12.8,12.6,13.1,-273.1
2021-03-17 00:30:00,23628,12.8,12.6,13.2,-273.1
2021-03-17 01:00:00,23629,12.8,12.6,13.1,-273.1
2021-03-17 01:30:00,23630,12.8,12.5,13,-273.1
2021-03-17 02:00:00,23631,12.8,12.4,12.9,-273.1
2021-03-17 02:30:00,23632,12.8,12.4,12.9,-273.1
2021-03-17 03:00:00,23633,12.8,12.4,12.9,-273.1
2021-03-17 03:30:00,23634,12.8,12.3,12.8,-273.1
2021-03-17 04:00:00,23635,12.7,12.3,12.8,-273.1
2021-03-17 04:30:00,23636,12.7,12.2,12.7,-273.1
2021-03-17 05:00:00,23637,12.7,12.2,12.7,-273.1
2021-03-17 05:30:00,23638,12.7,12.2,12.7,-273.1
2021-03-17 06:00:00,23639,12.7,12.1,12.5,-273.1
2021-03-17 06:30:00,23640,12.7,12,12.5,-273.1
2021-03-17 07:00:00,23641,12.8,11.9,12.3,-273.1
2021-03-17 07:30:00,23642,12.9,11.9,12.4,-273.1
2021-03-17 08:00:00,23643,13.4,11.9,12.5,-273.1
2021-03-17 08:30:00,23644,13.8,12.2,12.8,-273.1
2021-03-17 09:00:00,23645,14.5,12.5,13.1,-273.1
2021-03-17 09:30:00,23646,14.4,12.8,13.4,-273.1
2021-03-17 10:00:00,23647,14.5,13.1,13.7,-273.1
2021-03-17 10:30:00,23648,14.4,13.4,14,-273.1
2021-03-17 11:00:00,23649,14.4,13.7,14.3,-273.1
2021-03-17 11:30:00,23650,13.7,12,10.1,-273.1
2021-03-17 12:00:00,23651,13.7,12.2,13.2,-273.1
2021-03-17 12:30:00,23652,13.7,13.5,14.5,-273.1
2021-03-17 13:00:00,23653,13.6,14.6,15.5,-273.1
2021-03-17 13:30:00,23654,13.6,15.4,16.1,-273.1
2021-03-17 14:00:00,23655,13.6,15.8,16.4,-273.1
2021-03-17 14:30:00,23656,13.6,15.9,16.5,-273.1
2021-03-17 15:00:00,23657,13.6,16.1,16.7,-273.1
2021-03-17 15:30:00,23658,13.6,16.5,17.3,-273.1
2021-03-17 16:00:00,23659,13.6,17,17.8,-273.1
2021-03-17 16:30:00,23660,13.6,17.4,18,-273.1
2021-03-17 17:00:00,23661,13.6,17.5,18.1,-273.1
2021-03-17 17:30:00,23662,13.5,17.5,18.1,-273.1
2021-03-17 18:00:00,23663,13.3,17.3,17.9,-273.1
2021-03-17 18:30:00,23664,13.2,17.1,17.6,-273.1
2021-03-17 19:00:00,23665,13.1,16.7,17.2,-273.1
2021-03-17 19:30:00,23666,13,16.3,16.8,-273.1
2021-03-17 20:00:00,23667,13,15.8,16.2,-273.1
2021-03-17 20:30:00,23668,13,15.2,15.6,-273.1
2021-03-17 21:00:00,23669,12.9,14.7,15.1,-273.1
2021-03-17 21:30:00,23670,12.9,14.2,14.7,-273.1
2021-03-17 22:00:00,23671,12.9,13.7,14.2,-273.1
2021-03-17 22:30:00,23672,12.9,13.2,13.7,-273.1
2021-03-17 23:00:00,23673,12.9,12.9,13.4,-273.1
2021-03-17 23:30:00,23674,12.9,12.6,13.1,-273.1
2021-03-18 00:00:00,23675,12.8,12.3,12.9,-273.1
2021-03-18 00:30:00,23676,12.8,12.2,12.8,-273.1
2021-03-18 01:00:00,23677,12.8,12.1,12.6,-273.1
2021-03-18 01:30:00,23678,12.8,11.8,12.4,-273.1
2021-03-18 02:00:00,23679,12.8,11.6,12.1,-273.1
2021-03-18 02:30:00,23680,12.8,11.2,11.7,-273.1
2021-03-18 03:00:00,23681,12.8,10.9,11.4,-273.1
2021-03-18 03:30:00,23682,12.7,10.6,11.1,-273.1
2021-03-18 04:00:00,23683,12.7,10.3,10.8,-273.1
2021-03-18 04:30:00,23684,12.7,10.1,10.6,-273.1
2021-03-18 05:00:00,23685,12.7,9.9,10.4,-273.1
2021-03-18 05:30:00,23686,12.7,9.7,10.2,-273.1
2021-03-18 06:00:00,23687,12.7,9.5,10,-273.1
2021-03-18 06:30:00,23688,12.7,9.3,9.8,-273.1
2021-03-18 07:00:00,23689,12.8,9.1,9.7,-273.1
2021-03-18 07:30:00,23690,12.9,9.1,9.7,-273.1
2021-03-18 08:00:00,23691,13.1,9.3,9.9,-273.1
2021-03-18 08:30:00,23692,14.6,9.8,10.5,-273.1
2021-03-18 09:00:00,23693,14.5,10.8,11.7,-273.1
2021-03-18 09:30:00,23694,14.4,12.3,13.3,-273.1
2021-03-18 10:00:00,23695,14.4,13.7,14.7,-273.1
2021-03-18 10:30:00,23696,14.3,15.4,16.3,-273.1
2021-03-18 11:00:00,23697,14.2,17.3,18.2,-273.1
2021-03-18 11:30:00,23698,14.2,19.2,20,-273.1
2021-03-18 12:00:00,23699,13.4,20.4,21,-273.1
2021-03-18 12:30:00,23700,13.4,21.4,21.9,-273.1
2021-03-18 13:00:00,23701,13.3,22.5,23.1,-273.1
2021-03-18 13:30:00,23702,13.3,23.6,24.1,-273.1
2021-03-21 20:00:00,23859,12.9,20.4,20.9,-273.1
2021-03-21 20:30:00,23860,12.9,19.9,20.5,-273.1
2021-03-21 21:00:00,23861,12.9,19.5,20.1,-273.1
2021-03-21 21:30:00,23862,12.8,19,19.7,-273.1
2021-03-21 22:00:00,23863,12.8,18.7,19.3,-273.1
2021-03-21 22:30:00,23864,12.8,18.4,19,-273.1
2021-03-21 23:00:00,23865,12.8,18.1,18.7,-273.1
2021-03-21 23:30:00,23866,12.8,17.8,18.4,-273.1
2021-03-22 00:00:00,23867,12.8,17.5,18.1,-273.1
2021-03-22 00:30:00,23868,12.8,17.2,17.9,-273.1
2021-03-22 01:00:00,23869,12.8,16.9,17.5,-273.1
2021-03-22 01:30:00,23870,12.8,16.5,17.1,-273.1
2021-03-22 02:00:00,23871,12.8,16,16.6,-273.1
2021-03-22 02:30:00,23872,12.8,15.5,16,-273.1
2021-03-22 03:00:00,23873,12.8,15,15.5,-273.1
2021-03-22 03:30:00,23874,12.8,14.7,15.2,-273.1
2021-03-22 04:00:00,23875,12.8,14.6,15.3,-273.1
2021-03-22 04:30:00,23876,12.8,14.6,15.3,-273.1
2021-03-22 05:00:00,23877,12.8,14.7,15.4,-273.1
2021-03-22 05:30:00,23878,12.8,14.7,15.4,-273.1
2021-03-22 06:00:00,23879,12.8,14.7,15.4,-273.1
2021-03-22 06:30:00,23880,12.7,14.6,15.3,-273.1
2021-03-22 07:00:00,23881,12.8,14.4,15,-273.1
2021-03-22 07:30:00,23882,12.9,14,14.6,-273.1
2021-03-22 08:00:00,23883,13.2,13.6,14.3,-273.1
2021-03-22 08:30:00,23884,14.5,13.5,14.3,-273.1
2021-03-22 09:00:00,23885,14.4,13.7,14.5,-273.1
2021-03-22 09:30:00,23886,14.4,14.4,15.3,-273.1
2021-03-22 10:00:00,23887,14.3,15.2,16.1,-273.1
2021-03-22 10:30:00,23888,14.3,16.2,17.2,-273.1
2021-03-22 11:00:00,23889,14.2,17.6,18.5,-273.1
2021-03-22 11:30:00,23890,14.2,18.9,19.8,-273.1
2021-03-22 12:00:00,23891,14.2,19.7,20.4,-273.1
2021-03-22 12:30:00,23892,14.1,20.4,21.2,-273.1
2021-03-22 13:00:00,23893,13.4,20.3,20.9,-273.1
2021-03-22 13:30:00,23894,13.4,21.4,22.4,-273.1
2021-03-22 14:00:00,23895,13.3,22.9,23.8,-273.1
2021-03-22 14:30:00,23896,13.3,24.2,24.9,-273.1
2021-03-22 15:00:00,23897,13.3,25,25.5,-273.1
2021-03-22 15:30:00,23898,13.3,25.6,25.9,-273.1
2021-03-22 16:00:00,23899,13.3,25.4,25.6,-273.1
2021-03-22 16:30:00,23900,13.3,25.5,25.9,-273.1
2021-03-22 17:00:00,23901,13.3,26.1,26.4,-273.1
2021-03-22 17:30:00,23902,13.3,25.9,26,-273.1
2021-03-22 18:00:00,23903,13.3,24.9,24.8,-273.1
2021-03-22 18:30:00,23904,13.1,23.4,23.4,-273.1
2021-03-22 19:00:00,23905,13,21.8,21.8,-273.1
2021-03-22 19:30:00,23906,13,20.3,20.4,-273.1
2021-03-22 20:00:00,23907,13,19,19.2,-273.1
2021-03-22 20:30:00,23908,12.9,17.9,18.2,-273.1
2021-03-22 21:00:00,23909,12.9,17.1,17.4,-273.1
2021-03-22 21:30:00,23910,12.9,16.4,16.8,-273.1
2021-03-22 22:00:00,23911,12.9,15.8,16.2,-273.1
2021-03-22 22:30:00,23912,12.9,15.2,15.7,-273.1
2021-03-22 23:00:00,23913,12.9,14.9,15.3,-273.1
2021-03-22 23:30:00,23914,12.9,14.5,15,-273.1
2021-03-23 00:00:00,23915,12.8,14.2,14.8,-273.1
2021-03-23 00:30:00,23916,12.8,14,14.5,-273.1
2021-03-23 01:00:00,23917,12.8,13.8,14.3,-273.1
2021-03-23 01:30:00,23918,12.8,13.6,14.2,-273.1
2021-03-23 02:00:00,23919,12.8,13.4,14,-273.1
2021-03-23 02:30:00,23920,12.8,13.3,13.9,-273.1
2021-03-23 03:00:00,23921,12.8,13.2,13.7,-273.1
2021-03-23 03:30:00,23922,12.8,13.1,13.6,-273.1
2021-03-23 04:00:00,23923,12.8,13,13.6,-273.1
2021-03-23 04:30:00,23924,12.8,13,13.6,-273.1
2021-03-23 05:00:00,23925,12.7,13.1,13.7,-273.1
2021-03-23 05:30:00,23926,12.7,13.1,13.7,-273.1
2021-03-23 06:00:00,23927,12.7,13.2,13.8,-273.1
2021-03-23 06:30:00,23928,12.7,13.3,13.8,-273.1
2021-03-23 07:00:00,23929,12.8,13.4,13.9,-273.1
2021-03-23 07:30:00,23930,13,13.5,14.1,-273.1
2021-03-23 08:00:00,23931,13.6,13.8,14.4,-273.1
2021-03-23 08:30:00,23932,14.4,14.3,15,-273.1
2021-03-23 09:00:00,23933,14.3,15.1,15.9,-273.1
2021-03-23 09:30:00,23934,14.3,16.1,17.1,-273.1
2021-03-23 10:00:00,23935,13.6,17.4,18.3,-273.1
2021-03-23 10:30:00,23936,13.5,18.6,19.5,-273.1
2021-03-23 11:00:00,23937,13.5,19.8,20.6,-273.1
2021-03-23 11:30:00,23938,13.4,20.8,21.6,-273.1
2021-03-23 12:00:00,23939,13.4,21.6,22.2,-273.1
2021-03-23 12:30:00,23940,13.4,22.2,22.8,-273.1
2021-03-23 13:00:00,23941,13.4,22.7,23.3,-273.1
2021-03-23 13:30:00,23942,13.5,23,23.5,-273.1
2021-03-23 14:00:00,23943,13.4,23,23.3,-273.1
2021-03-23 14:30:00,23944,13.4,22.8,23.2,-273.1
2021-03-23 15:00:00,23945,13.4,22.6,23,-273.1
2021-03-23 15:30:00,23946,13.4,22.4,22.9,-273.1
2021-03-23 16:00:00,23947,13.4,22.2,22.6,-273.1
2021-03-23 16:30:00,23948,13.4,21.9,22.3,-273.1
2021-03-23 17:00:00,23949,13.5,21.5,21.9,-273.1
2021-03-23 17:30:00,23950,13.4,21.1,21.6,-273.1
2021-03-23 18:00:00,23951,13.2,20.8,21.3,-273.1
2021-03-23 18:30:00,23952,13.1,20.6,21.1,-273.1
2021-03-23 19:00:00,23953,13,20.3,20.7,-273.1
2021-03-23 19:30:00,23954,13,19.9,20.4,-273.1
2021-03-23 20:00:00,23955,12.9,19.6,20.1,-273.1
2021-03-23 20:30:00,23956,12.9,19.2,19.7,-273.1
2021-03-23 21:00:00,23957,12.9,18.9,19.5,-273.1
2021-03-23 21:30:00,23958,12.9,18.7,19.3,-273.1
2021-03-23 22:00:00,23959,12.9,18.5,19.1,-273.1
2021-03-23 22:30:00,23960,12.9,18.4,19,-273.1
2021-03-23 23:00:00,23961,12.8,18.3,18.9,-273.1
2021-03-23 23:30:00,23962,12.8,18.1,18.7,-273.1
2021-03-24 00:00:00,23963,12.8,17.9,18.5,-273.1
2021-03-24 00:30:00,23964,12.8,17.7,18.2,-273.1
2021-03-24 01:00:00,23965,12.8,17.4,18,-273.1
2021-03-24 01:30:00,23966,12.8,17,17.6,-273.1
2021-03-24 02:00:00,23967,12.8,16.6,17.2,-273.1
2021-03-24 02:30:00,23968,12.8,16.2,16.8,-273.1
2021-03-24 03:00:00,23969,12.8,15.9,16.4,-273.1
2021-03-24 03:30:00,23970,12.8,15.6,16.1,-273.1
2021-03-24 04:00:00,23971,12.8,15.3,15.9,-273.1
2021-03-24 04:30:00,23972,12.8,15,15.6,-273.1
2021-03-24 05:00:00,23973,12.8,14.8,15.4,-273.1
2021-03-24 05:30:00,23974,12.7,14.6,15.3,-273.1
2021-03-24 06:00:00,23975,12.7,14.5,15.2,-273.1
2021-03-24 06:30:00,23976,12.7,14.4,15.1,-273.1
2021-03-24 07:00:00,23977,12.7,14.4,15,-273.1
2021-03-24 07:30:00,23978,12.8,14.3,15,-273.1
2021-03-24 08:00:00,23979,12.9,14.4,15.1,-273.1
2021-03-24 08:30:00,23980,13.1,14.4,15.1,-273.1
2021-03-24 09:00:00,23981,13.2,14.5,15.2,-273.1
2021-03-24 09:30:00,23982,13.3,14.5,15.2,-273.1
2021-03-24 10:00:00,23983,13.5,14.5,15.2,-273.1
2021-03-24 10:30:00,23984,13.9,14.6,15.3,-273.1
