"TOA5","BLF_EC","CR5000","1982","CR5000.Std.07","CPU:BOG_LAKE_EC.20210218.CR5","8908","li7700_diag"
"TIMESTAMP","RECORD","ch4_d_Avg","ch4_um_mol_Avg","press_7700_Avg","ta_7700_Avg","status_7700_Avg","rssi_Avg","heater_Avg","ref_ss_Avg","drop_rate_Avg","lct_act_Avg","lct_set_Avg","blkcool_act_Avg","blkcool_set_Avg","optics_rh_Avg","ch4_d_Max","ch4_um_mol_Max","press_7700_Max","ta_7700_Max","status_7700_Max","rssi_Max","heater_Max","ref_ss_Max","drop_rate_Max","lct_act_Max","lct_set_Max","blkcool_act_Max","blkcool_set_Max","optics_rh_Max","ch4_d_Min","ch4_um_mol_Min","press_7700_Min","ta_7700_Min","status_7700_Min","rssi_Min","heater_Min","ref_ss_Min","drop_rate_Min","lct_act_Min","lct_set_Min","blkcool_act_Min","blkcool_set_Min","optics_rh_Min"
"TS","RN","mmol/m^3","umol/mol","kPa","oC","","","","%","%","oC","oC","oC","oC","%","mmol/m^3","umol/mol","kPa","oC","","","","%","%","oC","oC","oC","oC","%","mmol/m^3","umol/mol","kPa","oC","","","","%","%","oC","oC","oC","oC","%"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min"
"2022-07-18 07:30:00",6050,0.08234634,1.976547,95.33836,19.49413,28.72445,70.093,36.56273,74.9875,0,28.75089,29.45246,29.32253,30,3.498674,0.09384248,2.251907,95.36026,20.6518,16399,70.61697,95.3534,75.0674,0,28.7666,29.4541,29.3353,30,3.90512,0.07676559,1.840809,95.30005,18.63634,15,40.17939,0,74.9375,0,28.7357,29.4509,29.3102,30,3.09419
"2022-07-18 08:00:00",6051,0.07852238,1.897589,95.287,20.97322,40.48622,70.29803,40.4657,75.00526,0,28.75221,29.45384,29.32252,30,3.500041,0.108671,2.633236,95.30905,22.67535,16399,71.0006,95.3046,75.0425,0,28.7681,29.4555,29.3353,30,3.88789,0.07410999,1.795418,95.24654,18.97701,15,0.7226458,0,74.9727,0,28.7415,29.4524,29.313,30,3.09665
"2022-07-18 08:30:00",6052,0.07789575,1.889442,95.24032,21.76347,15,70.51605,39.78881,75.03513,0,28.75236,29.45388,29.32245,30,3.482145,0.08336349,2.020897,95.2664,22.92587,15,70.90614,95.2585,75.0599,0,28.7681,29.4555,29.3339,30,3.87189,0.07513669,1.818977,95.21831,20.34487,15,30.24549,0,75.00919,0,28.7415,29.4523,29.313,30,3.02405
"2022-07-18 09:00:00",6053,0.07804576,1.897547,95.28807,22.28973,29.56355,70.52811,39.57143,75.05383,0,28.75279,29.45423,29.3225,30,3.494316,0.09638075,2.336413,95.30361,23.22892,16399,70.96288,95.3017,75.0767,0,28.771,29.4556,29.3353,30,3.88543,0.07558911,1.836952,95.2629,21.403,15,1.893271,0,75.0269,0,28.7415,29.4531,29.313,30,3.12495
"2022-07-18 09:30:00",6054,0.07724127,1.890453,95.27397,23.73129,39.576,70.07498,39.01937,75.09238,0,28.7532,29.45493,29.32262,30,3.471339,0.1160147,2.838542,95.28918,25.05006,16399,71.13169,95.2885,75.1485,0,28.7681,29.4565,29.3353,30,3.85836,0.0720661,1.764291,95.25102,22.18639,15,0.3022451,0,75.04799,0,28.7415,29.4532,29.313,30,2.9859
"2022-07-18 10:00:00",6055,0.0764773,1.88282,95.23476,25.00988,23.192,70.27547,38.5123,75.17151,0,28.75439,29.45617,29.32248,30,3.443091,0.1209436,2.97365,95.25584,26.33701,16399,70.75247,95.24575,75.2148,0,28.7688,29.4584,29.3353,30,3.8399,0.07468615,1.837662,95.2106,23.00807,15,0.4304228,0,75.1203,0,28.7415,29.4538,29.313,30,2.96006
"2022-07-18 10:30:00",6056,0.07662687,1.893017,95.22115,25.76124,15,70.40563,38.14067,75.22393,0,28.75526,29.45701,29.32254,30,3.430881,0.07935807,1.962941,95.2446,27.12724,15,70.7687,95.2359,75.2551,0,28.7688,29.4585,29.3353,30,3.80791,0.07527851,1.857226,95.20051,24.2467,15,68.9468,0,75.1869,0,28.7415,29.4553,29.313,30,2.99697
"2022-07-18 11:00:00",6057,0.07678031,1.903128,95.18509,26.48027,15,70.42887,37.85641,75.26499,0,28.75592,29.45718,29.32243,30,3.421478,0.0798896,1.984944,95.20649,27.81932,15,70.78571,95.20712,75.3014,0,28.7753,29.4589,29.3326,30,3.81529,0.07533,1.864895,95.16026,24.92142,15,68.63763,0,75.2312,0,28.7415,29.4556,29.313,30,2.98098
"2022-07-18 11:30:00",6058,0.07700114,1.915288,95.16496,27.24061,115.1244,70.31489,37.46288,75.3028,0,28.75722,29.45815,29.32251,30,3.410909,0.3243623,8.070834,95.1754,28.98941,16399,71.34312,95.1754,75.3382,0,28.771,29.4599,29.3339,30,3.79437,0.07458284,1.858164,95.15695,25.57307,15,0.1713775,0,75.2711,0,28.7458,29.4567,29.3102,30,3.01666
"2022-07-18 12:00:00",6059,0.07734294,1.920259,95.17905,26.84613,17.73067,70.96721,37.36927,75.31363,0,28.75744,29.4582,29.32246,30,3.390218,0.1265085,3.136739,95.19331,27.98631,16399,71.2795,95.19332,75.33701,0,28.7753,29.4595,29.3326,30,3.83005,0.07518384,1.8677,95.1633,25.54745,15,45.31246,0,75.2847,0,28.7444,29.4568,29.3102,30,2.9859
"2022-07-18 12:30:00",6060,0.07786729,1.936138,95.17132,27.17672,106.0222,70.75252,37.30668,75.31327,0,28.75823,29.45905,29.32249,30,3.414457,0.3429162,8.497933,95.18724,29.3298,16399,71.38152,95.1795,75.354,0,28.7739,29.4616,29.3353,30,3.82267,0.07511062,1.864748,95.15642,26.06849,15,0.1121525,0,75.2832,0,28.7444,29.4568,29.313,30,3.02528
"2022-07-18 13:00:00",6061,0.0762504,1.908186,95.13417,28.56342,15,71.19881,36.84869,75.38653,0,28.7599,29.46102,29.32258,30,3.383309,0.07887947,1.976215,95.16037,30.29298,15,71.38766,95.16055,75.4221,0,28.7753,29.4628,29.3339,30,3.79683,0.07469907,1.864218,95.08284,26.80552,15,59.60144,0,75.33809,0,28.7473,29.4597,29.313,30,2.95883
"2022-07-18 13:30:00",6062,0.07541138,1.890021,95.06115,28.87558,15,71.18311,36.6729,75.41653,0,28.7594,29.46082,29.32242,30,3.376527,0.07784145,1.960354,95.09972,30.78863,15,71.33483,95.0964,75.445,0,28.7753,29.4629,29.3339,30,3.77468,0.07424992,1.856797,95.04063,27.55429,15,47.59518,0,75.3927,0,28.7444,29.4592,29.313,30,2.92806
"2022-07-18 14:00:00",6063,0.07497331,1.88597,95.04201,29.67494,15,71.19656,37.11449,75.45026,0,28.76011,29.46167,29.32256,30,3.353294,0.0772825,1.952937,95.05303,31.90407,15,71.35254,95.05215,75.4812,0,28.7767,29.4631,29.3353,30,3.72915,0.0739801,1.859732,95.02756,27.95288,15,70.10368,0,75.4117,0,28.7473,29.4598,29.313,30,2.84439
"2022-07-18 14:30:00",6064,0.07501249,1.898952,95.0129,31.0551,15,71.21523,39.11469,75.48785,0,28.76073,29.46313,29.32253,30,3.342744,0.07725216,1.957402,95.03314,32.84416,15,71.38358,95.0338,75.517,0,28.7796,29.4648,29.3339,30,3.74023,0.07389054,1.862314,94.9915,29.00694,15,66.05167,0,75.4553,0,28.7487,29.4618,29.313,30,2.89607
"2022-07-18 15:00:00",6065,0.07484315,1.89804,94.96635,31.43162,15,71.22811,43.2462,75.50115,0,28.76085,29.46326,29.32244,30,3.342671,0.07778911,1.982585,95.0006,33.00662,15,71.38029,95.00092,75.5221,0,28.7753,29.4646,29.3353,30,3.73161,0.07367818,1.859623,94.93209,29.66557,15,64.34686,0,75.4788,0,28.7487,29.4619,29.313,30,2.92806
"2022-07-18 15:30:00",6066,0.07465145,1.898263,94.92355,32.00704,22.28178,71.15968,36.29716,75.51236,0,28.76069,29.46314,29.32242,30,3.342707,0.1445809,3.686894,94.94247,33.26868,16399,71.32907,94.9416,75.5405,0,28.7767,29.4644,29.3353,30,3.71808,0.07308867,1.856885,94.89933,30.48508,15,0.3953856,0,75.4847,0,28.7487,29.4621,29.313,30,2.85546
"2022-07-18 16:00:00",6067,0.07423423,1.88851,94.88409,32.09553,15,71.13615,35.67608,75.51986,0,28.76061,29.46308,29.32242,30,3.347723,0.07655754,1.952545,94.90891,33.14467,15,71.33876,94.8946,75.5376,0,28.7753,29.4645,29.3326,30,3.7353,0.07310908,1.855718,94.86751,30.81328,15,70.6957,0,75.4995,0,28.7487,29.4615,29.313,30,2.90468
"2022-07-18 16:30:00",6068,0.07462823,1.896723,94.85342,31.87882,15,71.08497,35.65427,75.51266,0,28.76091,29.46337,29.32237,30,3.360337,0.07775931,1.97917,94.87498,33.12571,15,71.30083,94.87125,75.5329,0,28.7767,29.4649,29.3353,30,3.75499,0.07325993,1.858488,94.8341,30.70897,15,70.34354,0,75.48709,0,28.7473,29.4621,29.313,30,2.9256
"2022-07-18 17:00:00",6069,0.07449774,1.888704,94.83894,31.32997,16.82044,70.97881,37.25626,75.49222,0,28.76069,29.46279,29.32231,30,3.387798,0.0772475,1.959665,94.8482,32.33316,16399,71.19409,94.8488,75.5161,0,28.7767,29.4644,29.3326,30,3.79806,0.07284996,1.841786,94.82689,30.24445,15,28.12365,0,75.4678,0,28.7473,29.4613,29.313,30,2.93422
"2022-07-18 17:30:00",6070,0.07495059,1.890093,94.83728,30.17431,15,70.87202,42.70798,75.46014,0,28.76039,29.46202,29.32241,30,3.408576,0.08163625,2.041643,94.84738,31.68623,15,71.09119,94.84495,75.4963,0,28.7767,29.4636,29.3339,30,3.80667,0.07264662,1.83412,94.81963,28.0023,15,59.6414,0,75.4125,0,28.7487,29.4599,29.313,30,3.01174
"2022-07-18 18:00:00",6071,0.0770851,1.92183,94.80373,27.66126,15,70.44791,37.8404,75.39195,0,28.75928,29.46022,29.32236,30,3.455102,0.1086706,2.701196,94.8364,29.4826,15,70.78434,94.8364,75.4353,0,28.7739,29.4617,29.3339,30,3.86943,0.07373792,1.835299,94.78004,26.13766,15,55.81098,0,75.3485,0,28.7473,29.4591,29.3102,30,3.00067
"2022-07-18 18:30:00",6072,0.07897764,1.958776,94.79809,26.52425,17.73067,70.11459,40.14214,75.32861,0,28.75807,29.45875,29.32245,30,3.488146,0.09080818,2.248391,94.81984,27.41533,16399,70.38541,94.8206,75.3772,0,28.7753,29.4608,29.3353,30,3.89035,0.07420106,1.841366,94.77172,25.88555,15,10.70125,0,75.2848,0,28.7465,29.4569,29.313,30,3.08557
"2022-07-18 19:00:00",6073,0.08196358,2.026439,94.78654,25.83737,190.6729,68.60748,37.43925,75.27777,0,28.75689,29.45787,29.32254,30,3.523865,0.1072038,2.64334,94.80948,26.3522,16399,70.17133,94.80045,75.3154,0,28.7688,29.4594,29.3339,30,3.90635,0.07472561,1.844308,94.76556,25.05176,15,0.9779495,0,75.2404,0,28.7444,29.4564,29.313,30,3.03143
"2022-07-18 19:30:00",6074,0.0906658,2.237396,94.74905,25.41398,140.0916,69.40878,62.67002,75.26917,0,28.75658,29.45769,29.32249,30,3.515983,0.1241698,3.05834,94.76923,25.98588,16527,69.98837,94.7689,75.3759,0,28.7739,29.4592,29.3353,30,3.9125,0.07555053,1.862097,94.73143,24.87539,15,6.357453,0,75.1847,0,28.7357,29.4563,29.3075,30,3.05481
"2022-07-18 20:00:00",6075,0.09034088,2.223337,94.73661,24.82321,102.6729,69.60912,59.6103,75.26256,0,28.75601,29.45701,29.32243,30,3.514228,0.1411614,3.467084,94.74346,25.51599,16527,69.87374,94.74315,75.3694,0,28.7739,29.4585,29.3339,30,3.89281,0.07796803,1.916843,94.73061,24.12885,15,7.447828,0,75.1866,0,28.7415,29.4555,29.3048,30,3.12003
"2022-07-18 20:30:00",6076,0.08784717,2.156174,94.72407,24.24243,130.7547,69.43884,71.45346,75.22946,0,28.75471,29.45624,29.32251,30,3.513889,0.1285752,3.15097,94.7404,25.17531,16527,69.72041,94.7398,75.3399,0,28.7688,29.4577,29.3353,30,3.93588,0.07790855,1.912184,94.71055,23.60452,15,14.63191,0,75.1533,0,28.7357,29.4548,29.3096,30,3.01789
"2022-07-18 21:00:00",6077,0.0845245,2.072677,94.70543,24.03269,140.6533,69.22359,64.49359,75.21296,0,28.75445,29.45609,29.3225,30,3.533779,0.1917403,4.70559,94.72136,25.26244,16527,69.48105,94.7219,75.31509,0,28.771,29.4586,29.3353,30,3.92973,0.07763457,1.906715,94.68906,23.10323,15,0.4155738,0,75.1397,0,28.7357,29.4541,29.3062,30,3.08927
"2022-07-18 21:30:00",6078,0.08307159,2.031378,94.68184,23.4176,123.3733,68.04795,71.82649,75.18735,0,28.75356,29.45514,29.32236,30,3.527472,0.1398076,3.404272,94.69253,24.39202,143,69.23557,94.6931,75.3071,0,28.7688,29.4581,29.3353,30,3.93342,0.07806662,1.906729,94.66888,22.35007,15,39.1715,0,75.1012,0,28.7357,29.4537,29.3062,30,2.99574
"2022-07-18 22:00:00",6079,0.08552019,2.087788,94.66238,23.05618,126.2533,67.69982,66.51571,75.16074,0,28.75284,29.45461,29.32245,30,3.534713,0.1715209,4.168764,94.67379,24.08872,16527,68.82992,94.6734,75.2693,0,28.771,29.4559,29.3353,30,3.94573,0.07803446,1.90576,94.65054,22.00919,15,27.49373,0,75.0897,0,28.7328,29.4533,29.3069,30,3.06958
"2022-07-18 22:30:00",6080,0.09282959,2.265837,94.66032,23.03376,133.9547,68.04512,70.6333,75.1591,0,28.75271,29.4545,29.32247,30,3.524145,0.1985158,4.823888,94.6834,23.70803,16527,68.82687,94.6843,75.2641,0,28.7688,29.456,29.3353,30,3.94203,0.07792289,1.902108,94.64955,21.82986,15,7.383643,0,75.0907,0,28.7357,29.4535,29.3048,30,3.06219
"2022-07-18 23:00:00",6081,0.1031698,2.519496,94.67462,23.11966,141.8053,68.67761,69.5387,75.16211,0,28.75335,29.45515,29.32245,30,3.52714,0.1782695,4.340079,94.69028,23.71078,16527,68.9142,94.6907,75.2676,0,28.7695,29.4567,29.3353,30,3.9285,0.08015116,1.955799,94.65466,22.43467,15,2.384218,0,75.0891,0,28.7357,29.4538,29.3062,30,3.01297
"2022-07-18 23:30:00",6082,0.13156,3.21002,94.67935,22.94593,112.8773,68.67844,67.01167,75.16001,0,28.75383,29.45559,29.32242,30,3.527442,0.2327027,5.673197,94.70969,23.52645,143,68.98221,94.70908,75.2566,0,28.7739,29.4571,29.3353,30,3.91619,0.08105595,1.978539,94.65269,22.1436,15,30.67276,0,75.091,0,28.7372,29.454,29.3062,30,3.00559
"2022-07-19 00:00:00",6083,0.1062195,2.597882,94.70412,23.50031,2270.744,59.64798,66.85546,75.17093,0,28.7537,29.45556,29.32253,30,3.530797,0.2165455,5.270034,94.72662,24.52221,16591,68.84064,94.7269,75.2915,0,28.771,29.4577,29.3353,30,3.89897,0.07818567,1.919517,94.65633,22.24293,15,3.522286,0,75.09,0,28.7357,29.4539,29.3048,30,3.09788
"2022-07-19 00:30:00",6084,0.08344943,2.050766,94.65906,24.51552,1757.832,59.05476,76.73875,75.2112,0,28.75365,29.45548,29.32248,30,3.488719,0.1252314,3.066763,94.70009,25.85493,17119,68.21634,94.69965,75.3105,0,28.7724,29.457,29.3353,30,3.89035,0.07641018,1.884225,94.63174,22.78249,15,4.122633,0,75.1299,0,28.7357,29.4539,29.3048,30,3.06219
"2022-07-19 01:00:00",6085,0.2188615,5.391629,94.62608,24.99615,11224.17,11.99965,74.82793,75.24933,0,28.7542,29.45559,29.3225,30,3.434446,0.5030996,12.41433,94.64835,25.65874,16591,66.69571,94.649,75.35329,0,28.7739,29.457,29.3353,30,3.88297,0.0767721,1.895401,94.60161,23.69957,79,0.1026526,0,75.1808,0,28.7357,29.4542,29.3048,30,2.94037
"2022-07-19 01:30:00",6086,0.08395297,2.065562,94.63859,24.73929,1634.813,48.54089,74.60641,75.24095,0,28.75415,29.45552,29.32243,30,3.442888,0.178182,4.38658,94.65527,25.26697,16591,68.24208,94.65535,75.3431,0,28.7724,29.4573,29.3353,30,3.9002,0.07685933,1.89148,94.60854,23.42922,15,0.6094332,0,75.1675,0,28.7357,29.4536,29.3048,30,2.92683
"2022-07-19 02:00:00",6087,0.08321806,2.045474,94.60625,24.51064,1764.94,56.22067,74.32291,75.22633,0,28.75364,29.45522,29.32242,30,3.421916,0.1454772,3.579196,94.64191,25.10443,17119,66.11803,94.637,75.32459,0,28.7724,29.4569,29.338,30,3.86697,0.07578213,1.859046,94.57111,23.23101,15,0.8686028,0,75.155,0,28.7357,29.4538,29.3048,30,2.93299
"2022-07-19 02:30:00",6088,0.1023406,2.507328,94.54768,23.78446,4565.469,42.27686,66.94941,75.20592,0,28.75342,29.45527,29.32241,30,3.432344,0.2182907,5.340003,94.57666,24.93777,16591,66.26185,94.57425,75.3261,0,28.771,29.4577,29.3353,30,3.81406,0.07498901,1.833671,94.50133,22.57052,15,0.4250816,0,75.1274,0,28.7357,29.4536,29.3075,30,3.05358
"2022-07-19 03:00:00",6089,0.08203308,2.011005,94.48652,23.89532,1746.839,61.31749,71.17896,75.20004,0,28.75363,29.45539,29.32234,30,3.432454,0.1317392,3.234951,94.56268,24.65122,17119,68.18213,94.56285,75.2985,0,28.7724,29.4579,29.3353,30,3.84605,0.07582274,1.862706,94.44243,22.5498,15,1.235093,0,75.1266,0,28.7357,29.4538,29.3075,30,2.97852
"2022-07-19 03:30:00",6090,0.07885053,1.934774,94.41702,24.09061,124.7956,67.98431,68.83395,75.20557,0,28.75397,29.45562,29.32232,30,3.437064,0.08901037,2.183746,94.45676,24.71317,143,68.16518,94.45689,75.3072,0,28.7724,29.4571,29.3353,30,3.83867,0.07585468,1.865709,94.38846,22.79015,15,66.37189,0,75.1278,0,28.7357,29.4544,29.3048,30,2.99328
"2022-07-19 04:00:00",6091,0.07855175,1.928975,94.40466,24.25998,130.4987,67.7318,73.56726,75.21332,0,28.75399,29.45578,29.32244,30,3.432773,0.0833438,2.043342,94.41902,24.62348,143,67.89027,94.41843,75.3125,0,28.7753,29.4574,29.3353,30,3.82021,0.07618321,1.87323,94.37825,23.1394,15,58.94733,0,75.1411,0,28.7357,29.4544,29.3062,30,2.9576
"2022-07-19 04:30:00",6092,0.0787807,1.933851,94.40634,24.17705,119.7467,67.74966,64.80448,75.21456,0,28.75364,29.45532,29.32242,30,3.441143,0.08676989,2.12311,94.43117,24.71474,143,67.84241,94.42915,75.2999,0,28.7753,29.4567,29.3353,30,3.82759,0.07562503,1.858137,94.37968,22.7414,15,64.03513,0,75.1391,0,28.7357,29.4539,29.3075,30,3.01051
"2022-07-19 05:00:00",6093,0.07857029,1.926099,94.36303,23.87433,122.9964,67.76045,71.51603,75.20306,0,28.75369,29.45542,29.32241,30,3.4272,0.08960079,2.193487,94.39017,24.40767,143,67.88307,94.38992,75.3156,0,28.771,29.457,29.338,30,3.84974,0.07573172,1.851896,94.29265,22.13881,15,53.06514,0,75.1333,0,28.7372,29.4539,29.3075,30,3.0142
"2022-07-19 05:30:00",6094,0.1165296,2.852031,94.24127,23.60627,6149.318,36.71519,69.28723,75.18783,0,28.75277,29.4544,29.32239,30,3.441783,0.500526,12.24783,94.30283,24.33359,16591,67.81854,94.3027,75.2959,0,28.7688,29.4559,29.3359,30,3.83744,0.07583657,1.845762,94.14546,22.0062,15,0.09281157,0,75.0915,0,28.7357,29.4522,29.3075,30,2.97236
"2022-07-19 06:00:00",6095,0.08536474,2.087072,94.22402,23.26069,1772.047,59.92606,73.22262,75.16586,0,28.7522,29.45394,29.32245,30,3.458549,0.1960447,4.794037,94.23924,23.91222,17119,67.37574,94.2381,75.2708,0,28.771,29.4555,29.3353,30,3.85467,0.0758018,1.852762,94.20166,22.23476,15,0.3664277,0,75.093,0,28.7343,29.4523,29.3048,30,3.04004
"2022-07-19 06:30:00",6096,0.07786061,1.905352,94.23988,23.46374,119.1849,66.14648,64.90568,75.17896,0,28.75283,29.45461,29.32247,30,3.462539,0.08958414,2.185693,94.26317,24.81098,143,67.41204,94.2628,75.288,0,28.771,29.4562,29.3353,30,3.85467,0.0741862,1.823775,94.2184,22.28639,15,53.34244,0,75.1102,0,28.7357,29.4533,29.3048,30,2.97236
"2022-07-19 07:00:00",6097,0.07852525,1.92327,94.25383,23.65784,107.0462,66.65971,65.34296,75.18686,0,28.75323,29.45508,29.32247,30,3.460896,0.09257639,2.260816,94.31618,24.41952,16399,67.44763,94.30622,75.2832,0,28.7688,29.4563,29.3353,30,3.87682,0.07465128,1.833196,94.21918,22.64275,15,26.09898,0,75.1125,0,28.7357,29.4536,29.3075,30,3.05112
"2022-07-19 07:30:00",6098,0.07815026,1.913004,94.31248,23.54597,31.02844,66.30304,38.77748,75.16736,0,28.75307,29.45473,29.32239,30,3.459457,0.08926453,2.180361,94.34645,24.34962,16399,67.3282,94.333,75.2604,0,28.7681,29.4563,29.3353,30,3.84728,0.07521497,1.838825,94.28973,22.46962,15,7.629946,0,75.1248,0,28.7408,29.4534,29.3089,30,2.98344
"2022-07-19 08:00:00",6099,0.07811783,1.914519,94.28539,23.8019,15,66.40913,38.78519,75.13265,0,28.75371,29.45549,29.32242,30,3.497311,0.09126011,2.227301,94.35056,25.36213,15,66.99731,94.35015,75.1537,0,28.7681,29.457,29.3353,30,3.88051,0.07503456,1.837047,94.236,22.5409,15,53.59334,0,75.1112,0,28.7415,29.4537,29.313,30,2.99451
"2022-07-19 08:30:00",6100,0.07684301,1.893952,94.27023,25.02437,15,66.7762,38.32519,75.16599,0,28.75422,29.4561,29.32242,30,3.478647,0.08177709,2.017252,94.28969,25.43246,15,67.07772,94.2863,75.1976,0,28.7688,29.4579,29.3353,30,3.85097,0.0749646,1.844012,94.24507,24.26056,15,53.00225,0,75.1219,0,28.7415,29.4542,29.313,30,3.01666
"2022-07-19 09:00:00",6101,0.07659351,1.891119,94.28452,25.40944,15,66.85841,38.14842,75.20094,0,28.7546,29.4565,29.32262,30,3.457947,0.08214254,2.026438,94.30895,26.58517,15,66.97007,94.3101,75.2307,0,28.7681,29.458,29.3353,30,3.86328,0.07492034,1.848898,94.24231,24.37367,15,63.64065,0,75.1698,0,28.7415,29.4553,29.313,30,2.98344
"2022-07-19 09:30:00",6102,0.07604709,1.886134,94.22082,26.37776,15,66.81963,37.59325,75.25372,0,28.75626,29.45766,29.32249,30,3.443843,0.07908268,1.963638,94.25633,27.38825,15,66.96301,94.25015,75.2929,0,28.7724,29.4588,29.3353,30,3.84728,0.07468824,1.851185,94.16466,25.14603,15,64.86175,0,75.20819,0,28.7444,29.4562,29.313,30,2.98713
"2022-07-19 10:00:00",6103,0.07572302,1.883084,94.1411,26.93459,15,66.47523,37.18496,75.30221,0,28.75723,29.45811,29.32247,30,3.435314,0.07820671,1.949656,94.179,27.9583,15,66.88184,94.1717,75.3293,0,28.7739,29.4599,29.3339,30,3.8399,0.07439162,1.848086,94.08829,25.88242,15,61.99727,0,75.2682,0,28.7444,29.4566,29.313,30,3.00067
"2022-07-19 10:30:00",6104,0.07561994,1.885013,94.08253,27.4387,15,66.24728,37.19875,75.32116,0,28.7574,29.45832,29.32249,30,3.431328,0.07827953,1.955081,94.11288,28.71485,15,66.74444,94.1015,75.3569,0,28.7739,29.4597,29.3353,30,3.80421,0.07435385,1.850762,94.0359,26.20474,15,61.59673,0,75.2927,0,28.7465,29.4568,29.313,30,3.04866
"2022-07-19 11:00:00",6105,0.07561872,1.885219,94.0672,27.46318,15,66.28585,37.2598,75.34172,0,28.75738,29.45826,29.32248,30,3.408152,0.0791877,1.969691,94.08665,28.95437,15,66.77024,94.0856,75.37009,0,28.771,29.4599,29.3353,30,3.79068,0.07432286,1.850651,94.03568,26.39943,15,60.76561,0,75.3098,0,28.7444,29.4568,29.313,30,3.05481
"2022-07-19 11:30:00",6106,0.07606021,1.891553,94.0526,26.92272,15,66.0232,37.15794,75.30684,0,28.75648,29.45735,29.32248,30,3.446462,0.07971403,1.979965,94.0883,28.02997,15,66.60722,94.088,75.33879,0,28.7753,29.4586,29.3339,30,3.83375,0.07436221,1.851614,93.99945,25.78655,15,58.36087,0,75.2849,0,28.7444,29.4562,29.313,30,3.0142
"2022-07-19 12:00:00",6107,0.07609872,1.897771,94.00314,27.51366,15,65.70349,37.01812,75.31988,0,28.75767,29.45848,29.32246,30,3.436731,0.1083203,2.699635,94.02624,28.70635,15,66.48917,94.02542,75.3444,0,28.771,29.4605,29.3339,30,3.82882,0.07421204,1.85207,93.97272,26.51472,15,59.58389,0,75.291,0,28.7444,29.4565,29.313,30,2.98713
"2022-07-19 12:30:00",6108,0.0753565,1.878484,93.98251,27.41907,15,65.29556,37.00971,75.3233,0,28.75761,29.45844,29.32255,30,3.435168,0.079732,1.983623,94.00711,28.64388,15,66.07978,94.0081,75.3413,0,28.7739,29.46,29.3353,30,3.81283,0.07340787,1.834709,93.96324,26.15773,15,56.96305,0,75.3055,0,28.7473,29.4568,29.313,30,3.01912
"2022-07-19 13:00:00",6109,0.07587694,1.887636,93.95489,26.97057,989.848,55.77475,38.19256,75.30769,0,28.75684,29.45764,29.32242,30,3.45278,0.0808766,2.013467,93.97684,27.67685,16399,65.83572,93.97385,75.3311,0,28.7739,29.4591,29.3353,30,3.82882,0.07381742,1.837473,93.93947,26.15299,15,6.902567,0,75.2842,0,28.7444,29.456,29.313,30,3.00436
"2022-07-19 13:30:00",6110,0.0762599,1.891692,93.92831,26.33629,15,64.6693,36.09852,75.2792,0,28.75634,29.4574,29.32247,30,3.476104,0.08227129,2.03459,93.96346,27.10455,15,65.40366,93.9632,75.3055,0,28.7724,29.4588,29.3339,30,3.86205,0.07353896,1.826164,93.87546,25.17892,15,58.34283,0,75.2579,0,28.7444,29.4561,29.313,30,3.0302
"2022-07-19 14:00:00",6111,0.07621451,1.888041,93.90453,26.03893,15,63.98046,39.67411,75.25986,0,28.75583,29.45704,29.32243,30,3.474206,0.08167902,2.014036,93.91718,26.88868,15,64.67762,93.91645,75.2857,0,28.771,29.4587,29.3339,30,3.87189,0.07410698,1.835315,93.88371,25.00525,15,58.89947,0,75.225,0,28.7429,29.4556,29.313,30,3.06096
"2022-07-19 14:30:00",6112,0.08210081,2.019085,93.91469,24.53887,4187.458,37.89645,35.74969,75.20277,0,28.75435,29.45583,29.32237,30,3.492035,0.2120401,5.190578,93.92984,25.86629,16399,64.27452,93.9285,75.2527,0,28.7688,29.4578,29.3353,30,3.86328,0.06232411,1.524257,93.88255,22.98648,15,0.1036534,0,75.13519,0,28.7415,29.4538,29.313,30,3.04004
"2022-07-19 15:00:00",6113,0.07782562,1.901621,93.89445,23.04515,12994.99,5.552314,38.81697,75.11685,0,28.75331,29.45481,29.32236,30,3.54127,0.3011703,7.352019,93.9212,23.42382,16927,39.35822,93.91956,75.1588,0,28.7681,29.4571,29.3353,30,3.91496,0.03739406,0.9131098,93.86088,22.66554,15,0.09137316,0,75.08519,0,28.7415,29.4531,29.313,30,3.1631
"2022-07-19 15:30:00",6114,0.0776942,1.906659,93.85948,23.98281,1661.778,45.59299,39.01429,75.11557,0,28.75308,29.45486,29.32255,30,3.547919,0.1415485,3.464145,93.9135,24.68592,16927,52.48825,93.86874,75.1461,0,28.7681,29.4562,29.3339,30,3.9285,0.05177641,1.264711,93.8436,22.92812,15,0.09450819,0,75.0809,0,28.7415,29.4535,29.313,30,3.14341
