"TOA5","S6N_RO","CR1000","18436","CR1000.Std.15","CPU:2013.11.26_S6N_RO_CR1000.CR1","50596","S6N"
TIMESTAMP,RECORD,Batt_Volt,Level_SUB,Level_SURF
TS,RN,Volts,ft,ft
,,Smp,Smp,Smp
2022-03-29 15:30:00,3355,13.53,0,0.25
2022-03-29 15:35:00,3356,13.51,0,0.24
2022-03-29 15:40:00,3357,13.5,0,0.24
2022-03-29 15:45:00,3358,13.48,0,0.24
2022-03-29 15:50:00,3359,13.46,0,0.23
2022-03-29 15:55:00,3360,13.44,0,0.23
2022-03-29 16:00:00,3361,13.43,0,0.23
2022-03-29 16:05:00,3362,13.43,0,0.23
2022-03-29 16:10:00,3363,13.42,0,0.23
2022-03-29 16:15:00,3364,13.41,0,0.23
2022-03-29 16:20:00,3365,13.41,0,0.23
2022-03-29 16:25:00,3366,13.42,0,0.23
2022-03-29 16:30:00,3367,13.42,0,0.23
2022-03-29 16:35:00,3368,13.43,0,0.23
2022-03-29 16:40:00,3369,13.43,0,0.22
2022-03-29 16:45:00,3370,13.43,0,0.22
2022-03-29 16:50:00,3371,13.44,0,0.22
2022-03-29 16:55:00,3372,13.45,0,0.22
2022-03-29 17:00:00,3373,13.44,0,0.22
2022-03-29 17:05:00,3374,13.42,0,0.22
2022-03-29 17:10:00,3375,13.4,0,0.22
2022-03-29 17:15:00,3376,13.39,0,0.22
2022-03-29 17:20:00,3377,13.38,0,0.22
2022-03-29 17:25:00,3378,13.36,0,0.22
2022-03-29 17:30:00,3379,13.35,0,0.22
2022-03-29 17:35:00,3380,13.34,0,0.22
2022-03-29 17:40:00,3381,13.34,0,0.22
2022-03-29 17:45:00,3382,13.33,0,0.22
2022-03-29 17:50:00,3383,13.33,0,0.22
2022-03-29 17:55:00,3384,13.32,0,0.22
2022-03-29 18:00:00,3385,13.32,0,0.22
2022-03-29 18:05:00,3386,13.31,0,0.22
2022-03-29 18:10:00,3387,13.31,0,0.22
2022-03-29 18:15:00,3388,13.3,0,0.22
2022-03-29 18:20:00,3389,13.3,0,0.22
2022-03-29 18:25:00,3390,13.3,0,0.22
2022-03-29 18:30:00,3391,13.29,0,0.22
2022-03-29 18:35:00,3392,13.29,0,0.22
2022-03-29 18:40:00,3393,13.29,0,0.22
2022-03-29 18:45:00,3394,13.28,0,0.21
2022-03-29 18:50:00,3395,13.28,0,0.21
2022-03-29 18:55:00,3396,13.28,0,0.21
2022-03-29 19:00:00,3397,13.27,0,0.21
2022-03-29 19:05:00,3398,13.27,0,0.21
2022-03-29 19:10:00,3399,13.27,0,0.21
2022-03-29 19:15:00,3400,13.26,0,0.21
2022-03-29 19:20:00,3401,13.25,0,0.21
2022-03-29 19:25:00,3402,13.25,0,0.21
2022-03-29 19:30:00,3403,13.26,0,0.21
2022-03-29 19:35:00,3404,13.25,0,0.21
2022-03-29 19:40:00,3405,13.24,0,0.21
2022-03-29 19:45:00,3406,13.25,0,0.21
2022-03-29 19:50:00,3407,13.24,0,0.21
2022-03-29 19:55:00,3408,13.24,0,0.21
2022-03-29 20:00:00,3409,13.23,0,0.21
2022-03-29 20:05:00,3410,13.23,0,0.21
2022-03-29 20:10:00,3411,13.23,0,0.21
2022-03-29 20:15:00,3412,13.22,0,0.21
2022-03-29 20:20:00,3413,13.22,0,0.21
2022-03-29 20:25:00,3414,13.22,0,0.21
2022-03-29 20:30:00,3415,13.22,0,0.21
2022-03-29 20:35:00,3416,13.21,0,0.21
2022-03-29 20:40:00,3417,13.21,0,0.21
2022-03-29 20:45:00,3418,13.21,0,0.21
2022-03-29 20:50:00,3419,13.21,0,0.21
2022-03-29 20:55:00,3420,13.21,0,0.21
2022-03-29 21:00:00,3421,13.2,0,0.21
2022-03-29 21:05:00,3422,13.2,0,0.21
2022-03-29 21:10:00,3423,13.2,0,0.21
2022-03-29 21:15:00,3424,13.2,0,0.2
2022-03-29 21:20:00,3425,13.19,0,0.2
2022-03-29 21:25:00,3426,13.19,0,0.2
2022-03-29 21:30:00,3427,13.19,0,0.2
2022-03-29 21:35:00,3428,13.19,0,0.2
2022-03-29 21:40:00,3429,13.18,0,0.2
2022-03-29 21:45:00,3430,13.18,0,0.2
2022-03-29 21:50:00,3431,13.18,0,0.2
2022-03-29 21:55:00,3432,13.18,0,0.2
2022-03-29 22:00:00,3433,13.17,0,0.2
2022-03-29 22:05:00,3434,13.17,0,0.2
2022-03-29 22:10:00,3435,13.17,0,0.2
2022-03-29 22:15:00,3436,13.16,0,0.2
2022-03-29 22:20:00,3437,13.16,0,0.2
2022-03-29 22:25:00,3438,13.16,0,0.2
2022-03-29 22:30:00,3439,13.16,0,0.2
2022-03-29 22:35:00,3440,13.16,0,0.2
2022-03-29 22:40:00,3441,13.15,0,0.2
2022-03-29 22:45:00,3442,13.15,0,0.2
2022-03-29 22:50:00,3443,13.15,0,0.2
2022-03-29 22:55:00,3444,13.15,0,0.2
2022-03-29 23:00:00,3445,13.15,0,0.2
2022-03-29 23:05:00,3446,13.14,0,0.2
2022-03-29 23:10:00,3447,13.14,0,0.2
2022-03-29 23:15:00,3448,13.14,0,0.2
2022-03-29 23:20:00,3449,13.14,0,0.2
2022-03-29 23:25:00,3450,13.14,0,0.2
2022-03-29 23:30:00,3451,13.13,0,0.2
2022-03-29 23:35:00,3452,13.13,0,0.2
2022-03-29 23:40:00,3453,13.13,0,0.2
2022-03-29 23:45:00,3454,13.13,0,0.2
2022-03-29 23:50:00,3455,13.13,0,0.2
2022-03-29 23:55:00,3456,13.12,0,0.2
2022-03-30 00:00:00,3457,13.12,0,0.2
2022-03-30 00:05:00,3458,13.11,0,0.19
2022-03-30 00:10:00,3459,13.11,0,0.19
2022-03-30 00:15:00,3460,13.11,0,0.19
2022-03-30 00:20:00,3461,13.11,0,0.19
2022-03-30 00:25:00,3462,13.11,0,0.19
2022-03-30 00:30:00,3463,13.11,0,0.19
2022-03-30 00:35:00,3464,13.1,0,0.19
2022-03-30 00:40:00,3465,13.1,0,0.19
2022-03-30 00:45:00,3466,13.1,0,0.19
2022-03-30 00:50:00,3467,13.1,0,0.19
2022-03-30 00:55:00,3468,13.1,0,0.19
2022-03-30 01:00:00,3469,13.09,0,0.19
2022-03-30 01:05:00,3470,13.09,0,0.19
2022-03-30 01:10:00,3471,13.09,0,0.19
2022-03-30 01:15:00,3472,13.09,0,0.19
2022-03-30 01:20:00,3473,13.09,0,0.19
2022-03-30 01:25:00,3474,13.08,0,0.19
2022-03-30 01:30:00,3475,13.08,0,0.19
2022-03-30 01:35:00,3476,13.08,0,0.19
2022-03-30 01:40:00,3477,13.08,0,0.19
2022-03-30 01:45:00,3478,13.08,0,0.19
2022-03-30 01:50:00,3479,13.08,0,0.19
2022-03-30 01:55:00,3480,13.08,0,0.19
2022-03-30 02:00:00,3481,13.07,0,0.19
2022-03-30 02:05:00,3482,13.07,0,0.19
2022-03-30 02:10:00,3483,13.07,0,0.19
2022-03-30 02:15:00,3484,13.07,0,0.19
2022-03-30 02:20:00,3485,13.07,0,0.19
2022-03-30 02:25:00,3486,13.06,0,0.19
2022-03-30 02:30:00,3487,13.06,0,0.19
2022-03-30 02:35:00,3488,13.06,0,0.19
2022-03-30 02:40:00,3489,13.06,0,0.19
2022-03-30 02:45:00,3490,13.05,0,0.19
2022-03-30 02:50:00,3491,13.05,0,0.18
2022-03-30 02:55:00,3492,13.05,0,0.18
2022-03-30 03:00:00,3493,13.05,0,0.18
2022-03-30 03:05:00,3494,13.05,0,0.18
2022-03-30 03:10:00,3495,13.05,0,0.18
2022-03-30 03:15:00,3496,13.05,0,0.18
2022-03-30 03:20:00,3497,13.04,0,0.18
2022-03-30 03:25:00,3498,13.04,0,0.18
2022-03-30 03:30:00,3499,13.04,0,0.18
2022-03-30 03:35:00,3500,13.04,0,0.18
2022-03-30 03:40:00,3501,13.04,0,0.18
2022-03-30 03:45:00,3502,13.04,0,0.18
2022-03-30 03:50:00,3503,13.03,0,0.18
2022-03-30 03:55:00,3504,13.03,0,0.18
2022-03-30 04:00:00,3505,13.03,0,0.18
2022-03-30 04:05:00,3506,13.03,0,0.18
2022-03-30 04:10:00,3507,13.03,0,0.18
2022-03-30 04:15:00,3508,13.03,0,0.18
2022-03-30 04:20:00,3509,13.03,0,0.18
2022-03-30 04:25:00,3510,13.02,0,0.18
2022-03-30 04:30:00,3511,13.02,0,0.18
2022-03-30 04:35:00,3512,13.02,0,0.18
2022-03-30 04:40:00,3513,13.02,0,0.18
2022-03-30 04:45:00,3514,13.02,0,0.18
2022-03-30 04:50:00,3515,13.02,0,0.18
2022-03-30 04:55:00,3516,13.02,0,0.18
2022-03-30 05:00:00,3517,13.02,0,0.18
2022-03-30 05:05:00,3518,13.01,0,0.18
2022-03-30 05:10:00,3519,13.01,0,0.18
2022-03-30 05:15:00,3520,13.01,0,0.18
2022-03-30 05:20:00,3521,13,0,0.17
2022-03-30 05:25:00,3522,13,0,0.17
2022-03-30 05:30:00,3523,13,0,0.17
2022-03-30 05:35:00,3524,13,0,0.17
2022-03-30 05:40:00,3525,13,0,0.17
2022-03-30 05:45:00,3526,13,0,0.17
2022-03-30 05:50:00,3527,13,0,0.17
2022-03-30 05:55:00,3528,13,0,0.17
2022-03-30 06:00:00,3529,13,0,0.17
2022-03-30 06:05:00,3530,13,0,0.17
2022-03-30 06:10:00,3531,13,0,0.17
2022-03-30 06:15:00,3532,12.99,0,0.17
2022-03-30 06:20:00,3533,12.99,0,0.17
2022-03-30 06:25:00,3534,12.99,0,0.17
2022-03-30 06:30:00,3535,12.99,0,0.17
2022-03-30 06:35:00,3536,12.99,0,0.17
2022-03-30 06:40:00,3537,12.99,0,0.17
2022-03-30 06:45:00,3538,12.99,0,0.17
2022-03-30 06:50:00,3539,12.99,0,0.17
2022-03-30 06:55:00,3540,12.99,0,0.17
2022-03-30 07:00:00,3541,12.99,0,0.17
2022-03-30 07:05:00,3542,12.98,0,0.17
2022-03-30 07:10:00,3543,12.98,0,0.17
2022-03-30 07:15:00,3544,12.98,0,0.17
2022-03-30 07:20:00,3545,12.98,0,0.17
2022-03-30 07:25:00,3546,12.98,0,0.17
2022-03-30 07:30:00,3547,12.98,0,0.17
2022-03-30 07:35:00,3548,12.98,0,0.17
2022-03-30 07:40:00,3549,12.98,0,0.17
2022-03-30 07:45:00,3550,12.99,0,0.17
2022-03-30 07:50:00,3551,12.99,0,0.17
2022-03-30 07:55:00,3552,12.99,0,0.17
2022-03-30 08:00:00,3553,13,0,0.17
2022-03-30 08:05:00,3554,13,0,0.17
2022-03-30 08:10:00,3555,13,0,0.17
2022-03-30 08:15:00,3556,13,0,0.17
2022-03-30 08:20:00,3557,13,0,0.17
2022-03-30 08:25:00,3558,13,0,0.17
2022-03-30 08:30:00,3559,13,0,0.17
2022-03-30 08:35:00,3560,13,0,0.17
2022-03-30 08:40:00,3561,13,0,0.17
2022-03-30 08:45:00,3562,13.01,0,0.16
2022-03-30 08:50:00,3563,13.02,0,0.16
2022-03-30 08:55:00,3564,13.03,0,0.16
2022-03-30 09:00:00,3565,13.04,0,0.16
2022-03-30 09:05:00,3566,13.05,0,0.16
2022-03-30 09:10:00,3567,13.07,0,0.16
2022-03-30 09:15:00,3568,13.09,0,0.16
2022-03-30 09:20:00,3569,13.11,0,0.16
2022-03-30 09:25:00,3570,13.13,0,0.16
2022-03-30 09:30:00,3571,13.14,0,0.16
2022-03-30 09:35:00,3572,13.15,0,0.16
2022-03-30 09:40:00,3573,13.18,0,0.16
2022-03-30 09:45:00,3574,13.21,0,0.16
2022-03-30 09:50:00,3575,13.25,0,0.16
2022-03-30 09:55:00,3576,13.27,0,0.16
2022-03-30 10:00:00,3577,13.3,0,0.16
2022-03-30 10:05:00,3578,13.35,0,0.16
2022-03-30 10:10:00,3579,13.39,0,0.16
2022-03-30 10:15:00,3580,13.42,0,0.16
2022-03-30 10:20:00,3581,13.47,0,0.16
2022-03-30 10:25:00,3582,13.5,0,0.16
2022-03-30 10:30:00,3583,13.57,0,0.16
2022-03-30 10:35:00,3584,13.61,0,0.16
2022-03-30 10:40:00,3585,13.66,0,0.16
2022-03-30 10:45:00,3586,13.66,0,0.16
2022-03-30 10:50:00,3587,13.64,0,0.16
2022-03-30 10:55:00,3588,13.61,0,0.16
2022-03-30 11:00:00,3589,13.67,0,0.16
2022-03-30 11:05:00,3590,13.89,0,0.16
2022-03-30 11:10:00,3591,13.94,0,0.16
2022-03-30 11:15:00,3592,13.9,0,0.16
2022-03-30 11:20:00,3593,13.86,0,0.16
2022-03-30 11:25:00,3594,13.86,0,0.16
2022-03-30 11:30:00,3595,13.79,0,0.16
2022-03-30 11:35:00,3596,13.86,0,0.16
2022-03-30 11:40:00,3597,13.81,0,0.16
2022-03-30 11:45:00,3598,13.76,0,0.15
2022-03-30 11:50:00,3599,13.72,0,0.15
2022-03-30 11:55:00,3600,13.77,0,0.15
2022-03-30 12:00:00,3601,13.79,0,0.15
2022-03-30 12:05:00,3602,13.83,0,0.15
2022-03-30 12:10:00,3603,13.78,0,0.15
2022-03-30 12:15:00,3604,13.69,0,0.15
2022-03-30 12:20:00,3605,13.65,0,0.15
2022-03-30 12:25:00,3606,13.67,0,0.15
2022-03-30 12:30:00,3607,13.67,0,0.15
2022-03-30 12:35:00,3608,13.69,0,0.15
2022-03-30 12:40:00,3609,13.64,0,0.15
2022-03-30 12:45:00,3610,13.6,0,0.15
2022-03-30 12:50:00,3611,13.59,0,0.15
2022-03-30 12:55:00,3612,13.54,0,0.15
2022-03-30 13:00:00,3613,13.54,0,0.15
2022-03-30 13:05:00,3614,13.56,0,0.15
2022-03-30 13:10:00,3615,13.58,0,0.15
2022-03-30 13:15:00,3616,13.58,0,0.15
2022-03-30 13:20:00,3617,13.64,0,0.15
2022-03-30 13:25:00,3618,13.63,0,0.15
2022-03-30 13:30:00,3619,13.69,0,0.15
2022-03-30 13:35:00,3620,13.8,0,0.15
2022-03-30 13:40:00,3621,13.72,0,0.15
2022-03-30 13:45:00,3622,13.71,0,0.15
2022-03-30 13:50:00,3623,13.7,0,0.15
2022-03-30 13:55:00,3624,13.66,0,0.15
2022-03-30 14:00:00,3625,13.62,0,0.15
2022-03-30 14:05:00,3626,13.61,0,0.15
2022-03-30 14:10:00,3627,13.56,0,0.15
2022-03-30 14:15:00,3628,13.52,0,0.15
2022-03-30 14:20:00,3629,13.5,0,0.15
2022-03-30 14:25:00,3630,13.5,0,0.15
2022-03-30 14:30:00,3631,13.54,0,0.15
2022-03-30 14:35:00,3632,13.49,0,0.15
2022-03-30 14:40:00,3633,13.48,0,0.15
2022-03-30 14:45:00,3634,13.49,0,0.15
2022-03-30 14:50:00,3635,13.46,0,0.15
2022-03-30 14:55:00,3636,13.44,0,0.15
2022-03-30 15:00:00,3637,13.42,0,0.15
2022-03-30 15:05:00,3638,13.41,0,0.15
2022-03-30 15:10:00,3639,13.4,0,0.15
2022-03-30 15:15:00,3640,13.4,0,0.15
2022-03-30 15:20:00,3641,13.39,0,0.15
2022-03-30 15:25:00,3642,13.39,0,0.15
2022-03-30 15:30:00,3643,13.37,0,0.15
2022-03-30 15:35:00,3644,13.37,0,0.15
2022-03-30 15:40:00,3645,13.36,0,0.15
2022-03-30 15:45:00,3646,13.36,0,0.15
2022-03-30 15:50:00,3647,13.35,0,0.15
2022-03-30 15:55:00,3648,13.34,0,0.15
2022-03-30 16:00:00,3649,13.33,0,0.15
2022-03-30 16:05:00,3650,13.33,0,0.15
2022-03-30 16:10:00,3651,13.32,0,0.15
2022-03-30 16:15:00,3652,13.31,0,0.15
2022-03-30 16:20:00,3653,13.31,0,0.15
2022-03-30 16:25:00,3654,13.3,0,0.15
2022-03-30 16:30:00,3655,13.3,0,0.15
2022-03-30 16:35:00,3656,13.29,0,0.15
2022-03-30 16:40:00,3657,13.28,0,0.15
2022-03-30 16:45:00,3658,13.28,0,0.15
2022-03-30 16:50:00,3659,13.28,0,0.15
2022-03-30 16:55:00,3660,13.27,0,0.15
2022-03-30 17:00:00,3661,13.26,0,0.15
2022-03-30 17:05:00,3662,13.26,0,0.15
2022-03-30 17:10:00,3663,13.26,0,0.15
2022-03-30 17:15:00,3664,13.25,0,0.15
2022-03-30 17:20:00,3665,13.25,0,0.15
2022-03-30 17:25:00,3666,13.25,0,0.15
2022-03-30 17:30:00,3667,13.24,0,0.15
2022-03-30 17:35:00,3668,13.24,0,0.15
2022-03-30 17:40:00,3669,13.24,0,0.15
2022-03-30 17:45:00,3670,13.23,0,0.15
2022-03-30 17:50:00,3671,13.23,0,0.15
2022-03-30 17:55:00,3672,13.23,0,0.15
2022-03-30 18:00:00,3673,13.22,0,0.15
2022-03-30 18:05:00,3674,13.21,0,0.15
2022-03-30 18:10:00,3675,13.21,0,0.15
2022-03-30 18:15:00,3676,13.21,0,0.15
2022-03-30 18:20:00,3677,13.21,0,0.15
2022-03-30 18:25:00,3678,13.2,0,0.15
2022-03-30 18:30:00,3679,13.2,0,0.15
2022-03-30 18:35:00,3680,13.2,0,0.15
2022-03-30 18:40:00,3681,13.19,0,0.15
2022-03-30 18:45:00,3682,13.19,0,0.15
2022-03-30 18:50:00,3683,13.19,0,0.15
2022-03-30 18:55:00,3684,13.18,0,0.14
2022-03-30 19:00:00,3685,13.18,0,0.14
2022-03-30 19:05:00,3686,13.18,0,0.14
2022-03-30 19:10:00,3687,13.18,0,0.14
2022-03-30 19:15:00,3688,13.17,0,0.14
2022-03-30 19:20:00,3689,13.17,0,0.14
2022-03-30 19:25:00,3690,13.16,0,0.14
2022-03-30 19:30:00,3691,13.16,0,0.14
2022-03-30 19:35:00,3692,13.16,0,0.14
2022-03-30 19:40:00,3693,13.16,0,0.14
2022-03-30 19:45:00,3694,13.15,0,0.14
2022-03-30 19:50:00,3695,13.15,0,0.14
2022-03-30 19:55:00,3696,13.15,0,0.14
2022-03-30 20:00:00,3697,13.14,0,0.14
2022-03-30 20:05:00,3698,13.14,0,0.14
2022-03-30 20:10:00,3699,13.14,0,0.14
2022-03-30 20:15:00,3700,13.14,0,0.14
2022-03-30 20:20:00,3701,13.13,0,0.14
2022-03-30 20:25:00,3702,13.13,0,0.14
2022-03-30 20:30:00,3703,13.13,0,0.14
2022-03-30 20:35:00,3704,13.13,0,0.14
2022-03-30 20:40:00,3705,13.13,0,0.14
2022-03-30 20:45:00,3706,13.12,0,0.14
2022-03-30 20:50:00,3707,13.11,0,0.14
2022-03-30 20:55:00,3708,13.11,0,0.14
2022-03-30 21:00:00,3709,13.11,0,0.14
2022-03-30 21:05:00,3710,13.11,0,0.14
2022-03-30 21:10:00,3711,13.11,0,0.14
2022-03-30 21:15:00,3712,13.1,0,0.14
2022-03-30 21:20:00,3713,13.1,0,0.14
2022-03-30 21:25:00,3714,13.1,0,0.14
2022-03-30 21:30:00,3715,13.1,0,0.14
2022-03-30 21:35:00,3716,13.09,0,0.14
2022-03-30 21:40:00,3717,13.09,0,0.14
2022-03-30 21:45:00,3718,13.09,0,0.14
2022-03-30 21:50:00,3719,13.09,0,0.14
2022-03-30 21:55:00,3720,13.09,0,0.14
2022-03-30 22:00:00,3721,13.08,0,0.14
2022-03-30 22:05:00,3722,13.08,0,0.14
2022-03-30 22:10:00,3723,13.08,0,0.14
2022-03-30 22:15:00,3724,13.08,0,0.14
2022-03-30 22:20:00,3725,13.07,0,0.14
2022-03-30 22:25:00,3726,13.07,0,0.14
2022-03-30 22:30:00,3727,13.07,0,0.14
2022-03-30 22:35:00,3728,13.07,0,0.14
2022-03-30 22:40:00,3729,13.07,0,0.14
2022-03-30 22:45:00,3730,13.06,0,0.14
2022-03-30 22:50:00,3731,13.06,0,0.14
2022-03-30 22:55:00,3732,13.06,0,0.14
2022-03-30 23:00:00,3733,13.05,0,0.14
2022-03-30 23:05:00,3734,13.06,0,0.14
2022-03-30 23:10:00,3735,13.05,0,0.14
2022-03-30 23:15:00,3736,13.05,0,0.14
2022-03-30 23:20:00,3737,13.05,0,0.14
2022-03-30 23:25:00,3738,13.04,0,0.14
2022-03-30 23:30:00,3739,13.04,0,0.14
2022-03-30 23:35:00,3740,13.04,0,0.14
2022-03-30 23:40:00,3741,13.04,0,0.14
2022-03-30 23:45:00,3742,13.04,0,0.14
2022-03-30 23:50:00,3743,13.04,0,0.14
2022-03-30 23:55:00,3744,13.03,0,0.14
2022-03-31 00:00:00,3745,13.03,0,0.14
2022-03-31 00:05:00,3746,13.03,0,0.14
2022-03-31 00:10:00,3747,13.03,0,0.14
2022-03-31 00:15:00,3748,13.03,0,0.14
2022-03-31 00:20:00,3749,13.03,0,0.14
2022-03-31 00:25:00,3750,13.02,0,0.14
2022-03-31 00:30:00,3751,13.02,0,0.14
2022-03-31 00:35:00,3752,13.02,0,0.14
2022-03-31 00:40:00,3753,13.02,0,0.14
2022-03-31 00:45:00,3754,13.02,0,0.14
2022-03-31 00:50:00,3755,13.02,0,0.14
2022-03-31 00:55:00,3756,13.01,0,0.14
2022-03-31 01:00:00,3757,13.01,0,0.14
2022-03-31 01:05:00,3758,13.01,0,0.14
2022-03-31 01:10:00,3759,13.01,0,0.14
2022-03-31 01:15:00,3760,13.01,0,0.14
2022-03-31 01:20:00,3761,13.01,0,0.14
2022-03-31 01:25:00,3762,13.01,0,0.14
2022-03-31 01:30:00,3763,13,0,0.14
2022-03-31 01:35:00,3764,13,0,0.14
2022-03-31 01:40:00,3765,13,0,0.14
2022-03-31 01:45:00,3766,12.99,0,0.14
2022-03-31 01:50:00,3767,12.99,0,0.14
2022-03-31 01:55:00,3768,12.99,0,0.14
2022-03-31 02:00:00,3769,12.99,0,0.14
2022-03-31 02:05:00,3770,12.99,0,0.14
2022-03-31 02:10:00,3771,12.99,0,0.14
2022-03-31 02:15:00,3772,12.98,0,0.14
2022-03-31 02:20:00,3773,12.98,0,0.14
2022-03-31 02:25:00,3774,12.98,0,0.14
2022-03-31 02:30:00,3775,12.98,0,0.14
2022-03-31 02:35:00,3776,12.98,0,0.14
2022-03-31 02:40:00,3777,12.98,0,0.14
2022-03-31 02:45:00,3778,12.98,0,0.14
2022-03-31 02:50:00,3779,12.98,0,0.14
2022-03-31 02:55:00,3780,12.97,0,0.14
2022-03-31 03:00:00,3781,12.97,0,0.14
2022-03-31 03:05:00,3782,12.97,0,0.14
2022-03-31 03:10:00,3783,12.97,0,0.14
2022-03-31 03:15:00,3784,12.97,0,0.14
2022-03-31 03:20:00,3785,12.97,0,0.14
2022-03-31 03:25:00,3786,12.97,0,0.14
2022-03-31 03:30:00,3787,12.97,0,0.14
2022-03-31 03:35:00,3788,12.97,0,0.14
2022-03-31 03:40:00,3789,12.96,0,0.14
2022-03-31 03:45:00,3790,12.97,0,0.14
2022-03-31 03:50:00,3791,12.96,0,0.14
2022-03-31 03:55:00,3792,12.96,0,0.14
2022-03-31 04:00:00,3793,12.96,0,0.14
2022-03-31 04:05:00,3794,12.96,0,0.14
2022-03-31 04:10:00,3795,12.96,0,0.14
2022-03-31 04:15:00,3796,12.96,0,0.14
2022-03-31 04:20:00,3797,12.96,0,0.14
2022-03-31 04:25:00,3798,12.96,0,0.14
2022-03-31 04:30:00,3799,12.95,0,0.14
2022-03-31 04:35:00,3800,12.95,0,0.14
2022-03-31 04:40:00,3801,12.95,0,0.14
2022-03-31 04:45:00,3802,12.95,0,0.14
2022-03-31 04:50:00,3803,12.95,0,0.14
2022-03-31 04:55:00,3804,12.95,0,0.14
2022-03-31 05:00:00,3805,12.95,0,0.14
2022-03-31 05:05:00,3806,12.95,0,0.14
2022-03-31 05:10:00,3807,12.95,0,0.14
2022-03-31 05:15:00,3808,12.95,0,0.14
2022-03-31 05:20:00,3809,12.94,0,0.14
2022-03-31 05:25:00,3810,12.94,0,0.14
2022-03-31 05:30:00,3811,12.94,0,0.14
2022-03-31 05:35:00,3812,12.94,0,0.14
2022-03-31 05:40:00,3813,12.94,0,0.14
2022-03-31 05:45:00,3814,12.94,0,0.14
2022-03-31 05:50:00,3815,12.94,0,0.14
2022-03-31 05:55:00,3816,12.94,0,0.14
2022-03-31 06:00:00,3817,12.94,0,0.14
2022-03-31 06:05:00,3818,12.94,0,0.14
2022-03-31 06:10:00,3819,12.94,0,0.14
2022-03-31 06:15:00,3820,12.94,0,0.14
2022-03-31 06:20:00,3821,12.93,0,0.14
2022-03-31 06:25:00,3822,12.93,0,0.14
2022-03-31 06:30:00,3823,12.93,0,0.14
2022-03-31 06:35:00,3824,12.93,0,0.14
2022-03-31 06:40:00,3825,12.93,0,0.14
2022-03-31 06:45:00,3826,12.93,0,0.14
2022-03-31 06:50:00,3827,12.93,0,0.14
2022-03-31 06:55:00,3828,12.93,0,0.14
2022-03-31 07:00:00,3829,12.93,0,0.14
2022-03-31 07:05:00,3830,12.94,0,0.14
2022-03-31 07:10:00,3831,12.94,0,0.14
2022-03-31 07:15:00,3832,12.94,0,0.14
2022-03-31 07:20:00,3833,12.94,0,0.14
2022-03-31 07:25:00,3834,12.95,0,0.14
2022-03-31 07:30:00,3835,12.95,0,0.14
2022-03-31 07:35:00,3836,12.95,0,0.14
2022-03-31 07:40:00,3837,12.95,0,0.14
2022-03-31 07:45:00,3838,12.96,0,0.14
2022-03-31 07:50:00,3839,12.98,0,0.14
2022-03-31 07:55:00,3840,12.99,0,0.14
2022-03-31 08:00:00,3841,13,0,0.14
2022-03-31 08:05:00,3842,13.02,0,0.14
2022-03-31 08:10:00,3843,13.04,0,0.14
2022-03-31 08:15:00,3844,13.06,0,0.14
2022-03-31 08:20:00,3845,13.09,0,0.14
2022-03-31 08:25:00,3846,13.1,0,0.14
2022-03-31 08:30:00,3847,13.11,0,0.14
2022-03-31 08:35:00,3848,13.12,0,0.14
2022-03-31 08:40:00,3849,13.14,0,0.14
2022-03-31 08:45:00,3850,13.15,0,0.14
2022-03-31 08:50:00,3851,13.18,0,0.14
2022-03-31 08:55:00,3852,13.21,0,0.14
2022-03-31 09:00:00,3853,13.22,0,0.14
2022-03-31 09:05:00,3854,13.24,0,0.14
2022-03-31 09:10:00,3855,13.24,0,0.14
2022-03-31 09:15:00,3856,13.26,0,0.14
2022-03-31 09:20:00,3857,13.27,0,0.14
2022-03-31 09:25:00,3858,13.28,0,0.14
2022-03-31 09:30:00,3859,13.31,0,0.14
2022-03-31 09:35:00,3860,13.32,0,0.14
2022-03-31 09:40:00,3861,13.35,0,0.14
2022-03-31 09:45:00,3862,13.37,0,0.14
2022-03-31 09:50:00,3863,13.41,0,0.14
2022-03-31 09:55:00,3864,13.47,0,0.14
2022-03-31 10:00:00,3865,13.48,0,0.14
2022-03-31 10:05:00,3866,13.54,0,0.14
2022-03-31 10:10:00,3867,13.57,0,0.14
2022-03-31 10:15:00,3868,13.64,0,0.14
2022-03-31 10:20:00,3869,13.7,0,0.14
2022-03-31 10:25:00,3870,13.74,0,0.14
2022-03-31 10:30:00,3871,13.92,0,0.14
2022-03-31 10:35:00,3872,13.95,0,0.14
2022-03-31 10:40:00,3873,13.96,0,0.14
2022-03-31 10:45:00,3874,13.96,0,0.14
2022-03-31 10:50:00,3875,14.03,0,0.14
2022-03-31 10:55:00,3876,13.96,0,0.14
2022-03-31 11:00:00,3877,14.06,0,0.14
2022-03-31 11:05:00,3878,13.96,0,0.14
2022-03-31 11:10:00,3879,14.07,0,0.14
2022-03-31 11:15:00,3880,14.12,0,0.14
2022-03-31 11:20:00,3881,13.98,0,0.14
2022-03-31 11:25:00,3882,13.95,0,0.14
2022-03-31 11:30:00,3883,14.01,0,0.14
2022-03-31 11:35:00,3884,13.97,0,0.14
2022-03-31 11:40:00,3885,13.98,0,0.14
2022-03-31 11:45:00,3886,13.94,0,0.14
2022-03-31 11:50:00,3887,13.99,0,0.14
2022-03-31 11:55:00,3888,13.95,0,0.14
2022-03-31 12:00:00,3889,14.17,0,0.14
