"TOA5","S4_bogwell","CR1000X","4732","CR1000X.Std.03.02","CPU:2021.05.04_S4BogWell.cr1x","12388","S4BWMet"
TIMESTAMP,RECORD,AirT,RH,PAR_Den,BP,BPnorm,Batt_volt
TS,RN,Deg C,%,Âµmol/s/mÂ²,kPa,kPa,V DC
,,Smp,Smp,Smp,Smp,Smp,Smp
2022-03-27 20:30:00,15714,-12.41,52.04,0,0,0,13.09
2022-03-27 21:00:00,15715,-12.96,56.93,0,0,0,13.08
2022-03-27 21:30:00,15716,-13.02,53.93,0,0,0,13.06
2022-03-27 22:00:00,15717,-13.91,59.47,0,0,0,13.05
2022-03-27 22:30:00,15718,-14.9,60.45,0,0,0,13.04
2022-03-27 23:00:00,15719,-15.72,62.02,0,0,0,13.03
2022-03-27 23:30:00,15720,-16.03,63.81,0,0,0,13.02
2022-03-28 00:00:00,15721,-16.58,62.07,0,0,0,13
2022-03-28 00:30:00,15722,-17.03,67.14,0,0,0,12.99
2022-03-28 01:00:00,15723,-17.5,71.24,0,0,0,12.98
2022-03-28 01:30:00,15724,-17.91,68.64,0,0,0,12.97
2022-03-28 02:00:00,15725,-18.23,74.13,0,0,0,12.96
2022-03-28 02:30:00,15726,-18.51,74.91,0,0,0,12.95
2022-03-28 03:00:00,15727,-18.95,74.74,0,0,0,12.95
2022-03-28 03:30:00,15728,-19.21,74.61,0,0,0,12.94
2022-03-28 04:00:00,15729,-19.42,74.98,0,0,0,12.93
2022-03-28 04:30:00,15730,-19.66,75.44,0,0,0,12.92
2022-03-28 05:00:00,15731,-19.79,78.91,0,0,0,12.91
2022-03-28 05:30:00,15732,-20.02,78.18,0,0,0,12.9
2022-03-28 06:00:00,15733,-20.19,79.7,4.107176,0,0,12.89
2022-03-28 06:30:00,15734,-20.03,79.43,22.16099,0,0,12.9
2022-03-28 07:00:00,15735,-18.83,81.7,40.34489,0,0,12.92
2022-03-28 07:30:00,15736,-16.32,78.76,52.90758,0,0,12.96
2022-03-28 08:00:00,15737,-12.47,57.45,98.32108,0,0,13.01
2022-03-28 08:30:00,15738,-9.79,46.46,331.6071,0,0,13.11
2022-03-28 09:00:00,15739,-7.636,36.12,467.2365,0,0,13.31
2022-03-28 09:30:00,15740,-6.664,34.57,131.309,0,0,13.66
2022-03-28 10:00:00,15741,-5.71,32.15,185.1259,0,0,14.96
2022-03-28 10:30:00,15742,-4.392,28.98,272.7972,0,0,14.9
2022-03-28 11:00:00,15743,-3.398,26.35,901.7789,0,0,14.85
2022-03-28 11:30:00,15744,-2.548,25.59,1355.35,0,0,14.78
2022-03-28 12:00:00,15745,-1.98,25.64,1137.462,0,0,14.78
2022-03-28 12:30:00,15746,-0.796,23.77,121.9211,0,0,14.28
2022-03-28 13:00:00,15747,-0.422,25.18,1374.668,0,0,14.27
2022-03-28 13:30:00,15748,0.398,24.34,261.1527,0,0,14.18
2022-03-28 14:00:00,15749,1.004,27.53,937.2306,0,0,14.17
2022-03-28 14:30:00,15750,0.894,22.76,968.8505,0,0,14.17
2022-03-28 15:00:00,15751,1.48,25.33,101.2819,0,0,14.15
2022-03-28 15:30:00,15752,1.632,24.85,373.1402,0,0,14.17
2022-03-28 16:00:00,15753,1.804,28.43,91.17972,0,0,14.16
2022-03-28 16:30:00,15754,2.34,28.09,145.2914,0,0,14.2
2022-03-28 17:00:00,15755,1.562,30.38,96.30845,0,0,13.54
2022-03-28 17:30:00,15756,1.238,33.47,72.57599,0,0,13.37
2022-03-28 18:00:00,15757,0.651,40.59,27.772,0,0,13.26
2022-03-28 18:30:00,15758,-0.036,32.38,6.422715,0,0,13.19
2022-03-28 19:00:00,15759,-0.674,51.31,0,0,0,13.16
2022-03-28 19:30:00,15760,-0.725,50.16,0,0,0,13.15
2022-03-28 20:00:00,15761,-0.746,45.95,0,0,0,13.13
2022-03-28 20:30:00,15762,-0.816,39.41,0,0,0,13.12
2022-03-28 21:00:00,15763,-1.11,45.24,0,0,0,13.11
2022-03-28 21:30:00,15764,-1.11,48.07,0,0,0,13.1
2022-03-28 22:00:00,15765,-1.13,46.61,0,0,0,13.09
2022-03-28 22:30:00,15766,-1.372,52.55,0,0,0,13.08
2022-03-28 23:00:00,15767,-1.312,46.38,0,0,0,13.08
2022-03-28 23:30:00,15768,-1.434,49.32,0,0,0,13.07
2022-03-29 00:00:00,15769,-1.697,47.04,0,0,0,13.06
2022-03-29 00:30:00,15770,-1.798,47.15,0,0,0,13.06
2022-03-29 01:00:00,15771,-2.021,49.54,0,0,0,13.05
2022-03-29 01:30:00,15772,-2.041,50.71,0,0,0,13.05
2022-03-29 02:00:00,15773,-1.898,51.8,0,0,0,13.04
2022-03-29 02:30:00,15774,-2.162,54.08,0,0,0,13.04
2022-03-29 03:00:00,15775,-2.162,53.88,0,0,0,13.03
2022-03-29 03:30:00,15776,-2.264,52.19,0,0,0,13.03
2022-03-29 04:00:00,15777,-2.051,51.84,0,0,0,13.02
2022-03-29 04:30:00,15778,-2.072,54.9,0,0,0,13.02
2022-03-29 05:00:00,15779,-2.102,54.41,0,0,0,13.01
2022-03-29 05:30:00,15780,-2.132,52.26,0,0,0,13.01
2022-03-29 06:00:00,15781,-2.041,52.48,2.482835,0,0,13
2022-03-29 06:30:00,15782,-1.92,51.66,22.52352,0,0,13.01
2022-03-29 07:00:00,15783,-1.494,50.46,54.90451,0,0,13.03
2022-03-29 07:30:00,15784,-0.948,47.44,120.3201,0,0,13.09
2022-03-29 08:00:00,15785,-0.482,47.83,147.1218,0,0,13.16
2022-03-29 08:30:00,15786,-0.057,45.56,150.9559,0,0,13.22
2022-03-29 09:00:00,15787,0.59,49.75,330.305,0,0,13.31
2022-03-29 09:30:00,15788,2.067,41.58,182.1338,0,0,13.5
2022-03-29 10:00:00,15789,3.007,39.75,251.7134,0,0,14.7
2022-03-29 10:30:00,15790,4.432,36.04,215.0268,0,0,14.66
2022-03-29 11:00:00,15791,4.189,36.68,560.8383,0,0,14.6
2022-03-29 11:30:00,15792,5.39,35.13,569.436,0,0,14.58
2022-03-29 12:00:00,15793,5.169,36.15,515.1196,0,0,14.54
2022-03-29 12:30:00,15794,5.684,36.14,512.0025,0,0,14.16
2022-03-29 13:00:00,15795,5.937,33.86,731.8749,0,0,14.11
2022-03-29 13:30:00,15796,5.764,37.4,417.0532,0,0,14.08
2022-03-29 14:00:00,15797,5.614,35.94,369.2123,0,0,14.11
2022-03-29 14:30:00,15798,5.604,38.33,364.5064,0,0,14.11
2022-03-29 15:00:00,15799,5.118,39.86,227.3121,0,0,13.49
2022-03-29 15:30:00,15800,4.583,38.65,147.1379,0,0,13.39
2022-03-29 16:00:00,15801,3.542,46.11,82.70949,0,0,13.3
2022-03-29 16:30:00,15802,3.532,45.41,87.06136,0,0,13.28
2022-03-29 17:00:00,15803,3.542,45.63,65.66051,0,0,13.26
2022-03-29 17:30:00,15804,3.078,43.17,50.06688,0,0,13.22
2022-03-29 18:00:00,15805,2.612,45.45,12.03263,0,0,13.18
2022-03-29 18:30:00,15806,2.288,46.7,1.507208,0,0,13.15
2022-03-29 19:00:00,15807,2.128,45.11,0,0,0,13.14
2022-03-29 19:30:00,15808,2.067,43.53,0,0,0,13.13
2022-03-29 20:00:00,15809,1.844,46.91,0,0,0,13.12
2022-03-29 20:30:00,15810,1.702,49.58,0,0,0,13.11
2022-03-29 21:00:00,15811,1.763,49.38,0,0,0,13.11
2022-03-29 21:30:00,15812,1.46,55.92,0,0,0,13.1
2022-03-29 22:00:00,15813,1.318,58.86,0,0,0,13.09
2022-03-29 22:30:00,15814,1.309,59.75,0,0,0,13.09
2022-03-29 23:00:00,15815,1.147,64.55,0,0,0,13.08
2022-03-29 23:30:00,15816,0.954,62.07,0,0,0,13.08
2022-03-30 00:00:00,15817,0.62,66.77,0,0,0,13.07
2022-03-30 00:30:00,15818,-0.057,77.84,0,0,0,13.07
2022-03-30 01:00:00,15819,-0.644,82.4,0,0,0,13.06
2022-03-30 01:30:00,15820,-0.968,82.9,0,0,0,13.06
2022-03-30 02:00:00,15821,-1.181,88.4,0,0,0,13.06
2022-03-30 02:30:00,15822,-1.232,92.3,0,0,0,13.05
2022-03-30 03:00:00,15823,-1.372,93.3,0,0,0,13.05
2022-03-30 03:30:00,15824,-1.474,94.3,0,0,0,13.04
2022-03-30 04:00:00,15825,-1.585,95.3,0,0,0,13.04
2022-03-30 04:30:00,15826,-1.697,96.5,0,0,0,13.03
2022-03-30 05:00:00,15827,-1.748,97.3,0,0,0,13.03
2022-03-30 05:30:00,15828,-1.798,97.6,0,0,0,13.03
2022-03-30 06:00:00,15829,-1.798,97.5,0.3461701,0,0,13.02
2022-03-30 06:30:00,15830,-1.859,97.6,3.678065,0,0,13.02
2022-03-30 07:00:00,15831,-1.869,97.5,9.821304,0,0,13.02
2022-03-30 07:30:00,15832,-1.748,97.7,19.90866,0,0,13.03
2022-03-30 08:00:00,15833,-1.636,97.1,28.64582,0,0,13.04
2022-03-30 08:30:00,15834,-1.515,97.4,29.86156,0,0,13.05
2022-03-30 09:00:00,15835,-1.413,97.2,37.48582,0,0,13.07
2022-03-30 09:30:00,15836,-0.988,96,55.73224,0,0,13.1
2022-03-30 10:00:00,15837,-0.563,95.1,81.13527,0,0,13.18
2022-03-30 10:30:00,15838,-0.24,90.8,106.4469,0,0,13.32
2022-03-30 11:00:00,15839,-0.036,89.6,108.833,0,0,13.53
2022-03-30 11:30:00,15840,-0.178,90.4,90.32987,0,0,13.49
2022-03-30 12:00:00,15841,-0.057,86.4,55.59369,0,0,13.48
2022-03-30 12:30:00,15842,0.003,87.4,53.12971,0,0,13.44
2022-03-30 13:00:00,15843,-0.219,89.1,94.73187,0,0,13.5
2022-03-30 13:30:00,15844,0.165,85.9,84.21327,0,0,13.57
2022-03-30 14:00:00,15845,-0.33,90,44.15675,0,0,13.42
2022-03-30 14:30:00,15846,-0.644,91.1,44.95834,0,0,13.36
2022-03-30 15:00:00,15847,-0.573,91.3,30.81738,0,0,13.3
2022-03-30 15:30:00,15848,-0.594,90.5,22.82198,0,0,13.26
2022-03-30 16:00:00,15849,-0.542,91.5,22.99862,0,0,13.22
2022-03-30 16:30:00,15850,-0.604,91.3,15.23172,0,0,13.19
2022-03-30 17:00:00,15851,-0.958,93.3,10.06196,0,0,13.16
2022-03-30 17:30:00,15852,-1.12,94.2,6.650592,0,0,13.13
2022-03-30 18:00:00,15853,-1.252,92.3,2.575945,0,0,13.11
2022-03-30 18:30:00,15854,-1.252,90.1,0.6491577,0,0,13.08
2022-03-30 19:00:00,15855,-1.372,90.2,0,0,0,13.08
2022-03-30 19:30:00,15856,-1.444,89.9,0,0,0,13.06
2022-03-30 20:00:00,15857,-1.636,89.4,0,0,0,13.05
2022-03-30 20:30:00,15858,-1.738,88.9,0,0,0,13.05
2022-03-30 21:00:00,15859,-1.879,88.8,0,0,0,13.04
2022-03-30 21:30:00,15860,-2.132,88.4,0,0,0,13.03
2022-03-30 22:00:00,15861,-2.345,88.9,0,0,0,13.02
2022-03-30 22:30:00,15862,-2.426,89.1,0,0,0,13.02
2022-03-30 23:00:00,15863,-2.466,88.6,0,0,0,13.01
2022-03-30 23:30:00,15864,-2.466,88.6,0,0,0,13.01
2022-03-31 00:00:00,15865,-2.456,88.1,0,0,0,13
2022-03-31 00:30:00,15866,-2.507,88.4,0,0,0,13
2022-03-31 01:00:00,15867,-2.628,88.7,0,0,0,12.99
2022-03-31 01:30:00,15868,-2.892,88.6,0,0,0,12.99
2022-03-31 02:00:00,15869,-3.176,87.3,0,0,0,12.99
2022-03-31 02:30:00,15870,-3.398,87.4,0,0,0,12.98
2022-03-31 03:00:00,15871,-3.804,87.2,0,0,0,12.98
2022-03-31 03:30:00,15872,-4.108,85.5,0,0,0,12.98
2022-03-31 04:00:00,15873,-4.574,86.3,0,0,0,12.97
2022-03-31 04:30:00,15874,-5,86.7,0,0,0,12.97
2022-03-31 05:00:00,15875,-5.203,86.5,0,0,0,12.97
2022-03-31 05:30:00,15876,-5.344,86.6,0,0,0,12.97
2022-03-31 06:00:00,15877,-5.466,85.4,0.6802139,0,0,12.96
2022-03-31 06:30:00,15878,-5.426,82.9,6.929639,0,0,12.97
2022-03-31 07:00:00,15879,-5.264,81.8,16.01628,0,0,12.98
2022-03-31 07:30:00,15880,-5.122,79.91,27.10045,0,0,13.01
2022-03-31 08:00:00,15881,-5.061,77.36,47.32632,0,0,13.07
2022-03-31 08:30:00,15882,-4.878,78.17,55.02492,0,0,13.14
2022-03-31 09:00:00,15883,-4.554,76.93,73.62585,0,0,13.23
2022-03-31 09:30:00,15884,-4.311,77.32,103.8356,0,0,13.33
2022-03-31 10:00:00,15885,-3.925,73.79,127.2513,0,0,13.47
2022-03-31 10:30:00,15886,-3.338,71.41,146.3347,0,0,13.78
2022-03-31 11:00:00,15887,-2.71,69.58,196.4116,0,0,14.82
2022-03-31 11:30:00,15888,-2.122,68.28,212.6328,0,0,14.79
2022-03-31 12:00:00,15889,-1.535,62.76,697.0951,0,0,14.74
2022-03-31 12:30:00,15890,-0.37,57.5,148.4928,0,0,14.71
2022-03-31 13:00:00,15891,0.286,57.06,831.9446,0,0,14.67
2022-03-31 13:30:00,15892,0.732,54.09,1098.435,0,0,14.2
2022-03-31 14:00:00,15893,1.076,52.15,1229.479,0,0,14.18
2022-03-31 14:30:00,15894,1.572,50.3,802.5102,0,0,14.18
2022-03-31 15:00:00,15895,1.591,51.31,139.1568,0,0,14.18
2022-03-31 15:30:00,15896,2.006,47.86,88.05776,0,0,14.18
2022-03-31 16:00:00,15897,1.722,45.9,144.0264,0,0,14.17
2022-03-31 16:30:00,15898,2.178,50.42,176.9962,0,0,14.16
2022-03-31 17:00:00,15899,1.864,45.26,294.0263,0,0,13.58
2022-03-31 17:30:00,15900,1.358,47.96,45.62132,0,0,13.42
2022-03-31 18:00:00,15901,0.448,48.58,28.53354,0,0,13.27
2022-03-31 18:30:00,15902,-1.11,56.81,10.36532,0,0,13.21
2022-03-31 19:00:00,15903,-3.46,61.5,0.1582873,0,0,13.18
2022-03-31 19:30:00,15904,-4.594,70.06,0,0,0,13.16
2022-03-31 20:00:00,15905,-5.548,75.15,0,0,0,13.14
2022-03-31 20:30:00,15906,-6.278,82.8,0,0,0,13.13
2022-03-31 21:00:00,15907,-6.745,82.8,0,0,0,13.12
2022-03-31 21:30:00,15908,-7.09,82.7,0,0,0,13.1
2022-03-31 22:00:00,15909,-7.302,84.3,0,0,0,13.1
2022-03-31 22:30:00,15910,-7.658,85.9,0,0,0,13.09
2022-03-31 23:00:00,15911,-8,86.9,0,0,0,13.08
2022-03-31 23:30:00,15912,-8.31,88.6,0,0,0,13.07
2022-04-01 00:00:00,15913,-8.37,90.4,0,0,0,13.06
2022-04-01 00:30:00,15914,-8.69,89.7,0,0,0,13.05
2022-04-01 01:00:00,15915,-9.28,91,0,0,0,13.05
2022-04-01 01:30:00,15916,-9.72,90.8,0,0,0,13.04
2022-04-01 02:00:00,15917,-10.46,92.7,0,0,0,13.03
2022-04-01 02:30:00,15918,-10.67,93.5,0,0,0,13.03
2022-04-01 03:00:00,15919,-11.02,93.4,0,0,0,13.02
2022-04-01 03:30:00,15920,-11.33,94.7,0,0,0,13.01
2022-04-01 04:00:00,15921,-11.7,94.7,0,0,0,13
2022-04-01 04:30:00,15922,-12.05,94,0,0,0,13
2022-04-01 05:00:00,15923,-12.27,93.9,0,0,0,12.99
2022-04-01 05:30:00,15924,-12.57,93.7,0,0,0,12.98
2022-04-01 06:00:00,15925,-12.31,93.9,7.413631,0,0,12.98
2022-04-01 06:30:00,15926,-11.97,93.7,31.58559,0,0,12.99
2022-04-01 07:00:00,15927,-10.48,93.6,52.57444,0,0,13.02
2022-04-01 07:30:00,15928,-8.51,92.2,61.73794,0,0,13.06
2022-04-01 08:00:00,15929,-4.087,76.85,83.30373,0,0,13.12
2022-04-01 08:30:00,15930,-1.515,64.02,417.1417,0,0,13.29
2022-04-01 09:00:00,15931,-0.219,59.41,257.2738,0,0,13.46
2022-04-01 09:30:00,15932,1.338,53.01,317.8069,0,0,14.82
2022-04-01 10:00:00,15933,2.208,47.86,246.8817,0,0,14.74
2022-04-01 10:30:00,15934,3.401,47.99,227.2856,0,0,14.66
2022-04-01 11:00:00,15935,4.674,45.5,637.3947,0,0,14.61
2022-04-01 11:30:00,15936,4.633,45.55,757.3906,0,0,14.57
2022-04-01 12:00:00,15937,5.643,39.7,736.1017,0,0,14.54
2022-04-01 12:30:00,15938,6.976,35.89,322.0546,0,0,14.1
2022-04-01 13:00:00,15939,6.168,38.67,1107.497,0,0,14.04
2022-04-01 13:30:00,15940,7.52,37.31,527.7698,0,0,14.02
2022-04-01 14:00:00,15941,7.542,36.46,750.0502,0,0,14.02
2022-04-01 14:30:00,15942,7.328,40.95,508.7341,0,0,14.03
2022-04-01 15:00:00,15943,7.299,40.01,334.8819,0,0,14.03
2022-04-01 15:30:00,15944,7.38,40.74,221.0647,0,0,14.06
2022-04-01 16:00:00,15945,7.39,41.39,222.5416,0,0,13.82
2022-04-01 16:30:00,15946,6.895,42.7,166.7103,0,0,13.52
2022-04-01 17:00:00,15947,6.228,44.87,120.868,0,0,13.4
2022-04-01 17:30:00,15948,5.38,50.06,70.08098,0,0,13.32
2022-04-01 18:00:00,15949,4.694,54.87,23.10263,0,0,13.24
2022-04-01 18:30:00,15950,3.876,61.58,8.341561,0,0,13.2
2022-04-01 19:00:00,15951,3.432,65.67,0.1513067,0,0,13.18
2022-04-01 19:30:00,15952,2.268,70.23,0,0,0,13.16
2022-04-01 20:00:00,15953,2.309,64.68,0,0,0,13.15
2022-04-01 20:30:00,15954,1.338,73.88,0,0,0,13.14
2022-04-01 21:00:00,15955,1.358,70.16,0,0,0,13.13
2022-04-01 21:30:00,15956,2.33,67.29,0,0,0,13.12
2022-04-01 22:00:00,15957,1.966,69.37,0,0,0,13.12
2022-04-01 22:30:00,15958,2.128,70.12,0,0,0,13.11
2022-04-01 23:00:00,15959,1.986,74.5,0,0,0,13.1
2022-04-01 23:30:00,15960,1.744,77.86,0,0,0,13.1
2022-04-02 00:00:00,15961,1.228,81.7,0,0,0,13.09
2022-04-02 00:30:00,15962,1.056,84.5,0,0,0,13.09
2022-04-02 01:00:00,15963,1.288,85.1,0,0,0,13.08
2022-04-02 01:30:00,15964,1.116,89.1,0,0,0,13.08
2022-04-02 02:00:00,15965,1.196,89.5,0,0,0,13.08
2022-04-02 02:30:00,15966,1.217,90.1,0,0,0,13.07
2022-04-02 03:00:00,15967,1.176,91.1,0,0,0,13.07
2022-04-02 03:30:00,15968,0.954,92.6,0,0,0,13.06
2022-04-02 04:00:00,15969,0.792,92.6,0,0,0,13.06
2022-04-02 04:30:00,15970,0.742,93.3,0,0,0,13.06
2022-04-02 05:00:00,15971,0.914,92.9,0,0,0,13.05
2022-04-02 05:30:00,15972,0.975,94.2,0,0,0,13.05
2022-04-02 06:00:00,15973,0.832,93.1,6.259435,0,0,13.05
2022-04-02 06:30:00,15974,0.024,94.6,28.77392,0,0,13.06
2022-04-02 07:00:00,15975,1.642,91.9,95.88411,0,0,13.1
2022-04-02 07:30:00,15976,1.966,88.8,160.7945,0,0,13.14
2022-04-02 08:00:00,15977,2.188,81.5,169.0411,0,0,13.2
2022-04-02 08:30:00,15978,1.804,73.65,146.7953,0,0,13.22
2022-04-02 09:00:00,15979,1.722,69.19,210.7966,0,0,13.28
2022-04-02 09:30:00,15980,1.945,70.14,219.2288,0,0,13.32
2022-04-02 10:00:00,15981,2.128,66.3,262.12,0,0,13.43
2022-04-02 10:30:00,15982,2.278,66.61,199.8178,0,0,13.46
2022-04-02 11:00:00,15983,2.268,65.65,286.4955,0,0,13.48
2022-04-02 11:30:00,15984,2.35,65.39,218.1093,0,0,13.47
2022-04-02 12:00:00,15985,2.492,67.92,277.9825,0,0,13.54
2022-04-02 12:30:00,15986,2.826,65.78,211.77,0,0,13.6
2022-04-02 13:00:00,15987,2.411,67.27,135.2575,0,0,13.47
2022-04-02 13:30:00,15988,1.682,75.61,181.967,0,0,13.43
2022-04-02 14:00:00,15989,2.148,69.46,283.801,0,0,13.55
2022-04-02 14:30:00,15990,1.986,70.47,259.8761,0,0,13.5
2022-04-02 15:00:00,15991,1.884,68.94,108.7504,0,0,13.44
2022-04-02 15:30:00,15992,1.48,65.9,119.1822,0,0,13.37
2022-04-02 16:00:00,15993,1.601,65.78,162.7501,0,0,13.39
2022-04-02 16:30:00,15994,1.46,65.12,89.85666,0,0,13.34
2022-04-02 17:00:00,15995,1.43,63.71,71.31427,0,0,13.29
2022-04-02 17:30:00,15996,0.964,64.07,36.1499,0,0,13.24
2022-04-02 18:00:00,15997,0.722,69.76,30.30723,0,0,13.19
2022-04-02 18:30:00,15998,0.448,68.91,4.687508,0,0,13.16
2022-04-02 19:00:00,15999,0.337,71.89,0.1377751,0,0,13.14
2022-04-02 19:30:00,16000,0.174,71.7,0,0,0,13.13
2022-04-02 20:00:00,16001,0.126,72.79,0,0,0,13.12
2022-04-02 20:30:00,16002,-0.036,74.02,0,0,0,13.11
2022-04-02 21:00:00,16003,-0.057,75.88,0,0,0,13.1
2022-04-02 21:30:00,16004,-0.138,75.3,0,0,0,13.09
2022-04-02 22:00:00,16005,-0.26,76,0,0,0,13.08
2022-04-02 22:30:00,16006,-0.38,76.39,0,0,0,13.07
2022-04-02 23:00:00,16007,-0.442,77.04,0,0,0,13.07
2022-04-02 23:30:00,16008,-0.461,76.43,0,0,0,13.06
2022-04-03 00:00:00,16009,-0.563,77.02,0,0,0,13.06
2022-04-03 00:30:00,16010,-0.725,80.4,0,0,0,13.05
2022-04-03 01:00:00,16011,-1.19,81,0,0,0,13.05
2022-04-03 01:30:00,16012,-1.515,84.6,0,0,0,13.04
2022-04-03 02:00:00,16013,-1.677,87.1,0,0,0,13.04
2022-04-03 02:30:00,16014,-1.434,85.9,0,0,0,13.03
2022-04-03 03:00:00,16015,-1.312,82.4,0,0,0,13.03
2022-04-03 03:30:00,16016,-1.252,83.3,0,0,0,13.02
2022-04-03 04:00:00,16017,-1.21,81.8,0,0,0,13.02
2022-04-03 04:30:00,16018,-1.19,82.5,0,0,0,13.02
2022-04-03 05:00:00,16019,-1.343,84.2,0,0,0,13.01
2022-04-03 05:30:00,16020,-1.413,83.7,0,0,0,13.01
2022-04-03 06:00:00,16021,-1.726,84.4,9.500172,0,0,13.01
2022-04-03 06:30:00,16022,-1.656,86.8,38.12243,0,0,13.02
2022-04-03 07:00:00,16023,-1.048,81.6,71.36128,0,0,13.05
2022-04-03 07:30:00,16024,-0.3,78.73,104.06,0,0,13.1
2022-04-03 08:00:00,16025,-0.26,74.19,134.1479,0,0,13.14
2022-04-03 08:30:00,16026,0.145,70.11,190.973,0,0,13.22
2022-04-03 09:00:00,16027,0.428,68.25,269.5366,0,0,13.35
2022-04-03 09:30:00,16028,1.137,68.52,288.7081,0,0,13.45
2022-04-03 10:00:00,16029,1.358,61.38,261.6687,0,0,13.52
2022-04-03 10:30:00,16030,1.794,63.1,309.0808,0,0,13.66
2022-04-03 11:00:00,16031,1.884,59.55,338.7298,0,0,13.79
2022-04-03 11:30:00,16032,2.622,59.28,407.9987,0,0,14.66
2022-04-03 12:00:00,16033,2.754,59.16,421.4807,0,0,14.63
2022-04-03 12:30:00,16034,2.865,58.45,322.5759,0,0,14.13
2022-04-03 13:00:00,16035,3.391,56.19,411.8217,0,0,14.6
2022-04-03 13:30:00,16036,4.078,55.59,323.7204,0,0,14.6
2022-04-03 14:00:00,16037,3.694,57.25,227.7483,0,0,13.59
2022-04-03 14:30:00,16038,3.603,56.51,226.0998,0,0,13.56
2022-04-03 15:00:00,16039,3.623,55.11,214.8132,0,0,13.53
2022-04-03 15:30:00,16040,3.594,58.17,165.7972,0,0,13.45
2022-04-03 16:00:00,16041,3.572,56.94,133.212,0,0,13.4
2022-04-03 16:30:00,16042,3.623,60.16,92.23621,0,0,13.36
2022-04-03 17:00:00,16043,2.814,64.26,74.89633,0,0,13.31
2022-04-03 17:30:00,16044,2.208,71.29,44.02476,0,0,13.26
2022-04-03 18:00:00,16045,1.925,75.66,19.60293,0,0,13.21
2022-04-03 18:30:00,16046,1.137,84.9,6.006055,0,0,13.18
2022-04-03 19:00:00,16047,0.368,90.7,0.06758685,0,0,13.16
2022-04-03 19:30:00,16048,0.064,92.9,0,0,0,13.15
2022-04-03 20:00:00,16049,-0.098,95.8,0,0,0,13.14
2022-04-03 20:30:00,16050,-0.178,97,0,0,0,13.13
2022-04-03 21:00:00,16051,-0.24,97.7,0,0,0,13.12
2022-04-03 21:30:00,16052,-0.422,97.9,0,0,0,13.11
2022-04-03 22:00:00,16053,-1.028,97.2,0,0,0,13.11
2022-04-03 22:30:00,16054,-1.464,97.6,0,0,0,13.1
2022-04-03 23:00:00,16055,-1.13,98.8,0,0,0,13.09
2022-04-03 23:30:00,16056,-0.837,99,0,0,0,13.09
2022-04-04 00:00:00,16057,-0.725,98.9,0,0,0,13.08
2022-04-04 00:30:00,16058,-0.806,98.8,0,0,0,13.08
2022-04-04 01:00:00,16059,-0.907,99,0,0,0,13.07
2022-04-04 01:30:00,16060,-1.069,99.1,0,0,0,13.07
2022-04-04 02:00:00,16061,-1.272,99.2,0,0,0,13.06
2022-04-04 02:30:00,16062,-1.444,99.5,0,0,0,13.06
2022-04-04 03:00:00,16063,-1.554,99.5,0,0,0,13.05
2022-04-04 03:30:00,16064,-1.616,99.6,0,0,0,13.05
2022-04-04 04:00:00,16065,-1.778,99.6,0,0,0,13.04
2022-04-04 04:30:00,16066,-1.677,99.8,0,0,0,13.04
2022-04-04 05:00:00,16067,-1.636,99.7,0,0,0,13.03
2022-04-04 05:30:00,16068,-1.535,99.8,0,0,0,13.03
2022-04-04 06:00:00,16069,-1.758,99.5,3.024585,0,0,13.03
2022-04-04 06:30:00,16070,-1.272,98.3,15.96312,0,0,13.03
2022-04-04 07:00:00,16071,-0.624,95.5,42.38204,0,0,13.08
2022-04-04 07:30:00,16072,-0.704,94,54.54835,0,0,13.12
2022-04-04 08:00:00,16073,0.126,93.3,58.04344,0,0,13.18
2022-04-04 08:30:00,16074,0.003,92.2,77.12299,0,0,13.3
2022-04-04 09:00:00,16075,0.641,89.2,154.3868,0,0,13.51
2022-04-04 09:30:00,16076,0.67,90.3,243.8925,0,0,13.77
2022-04-04 10:00:00,16077,2.36,85.2,271.1083,0,0,13.72
2022-04-04 10:30:00,16078,1.884,83.4,288.9374,0,0,14.37
2022-04-04 11:00:00,16079,3.412,76.76,392.1822,0,0,14.64
2022-04-04 11:30:00,16080,5.048,67.2,1046.391,0,0,14.6
2022-04-04 12:00:00,16081,4.472,69.33,1601.733,0,0,14.57
2022-04-04 12:30:00,16082,3.946,68.39,322.8478,0,0,14.56
2022-04-04 13:00:00,16083,5.744,60.17,259.1686,0,0,14.15
2022-04-04 13:30:00,16084,5.684,55.63,398.2719,0,0,14.12
2022-04-04 14:00:00,16085,6.784,55.57,1290.198,0,0,14.04
2022-04-04 14:30:00,16086,6.914,50.57,177.4639,0,0,14.05
2022-04-04 15:00:00,16087,6.733,48.83,166.4941,0,0,13.76
2022-04-04 15:30:00,16088,6.885,45.78,127.2595,0,0,13.62
2022-04-04 16:00:00,16089,7.703,45.17,147.6289,0,0,13.54
2022-04-04 16:30:00,16090,7.712,43.14,90.13425,0,0,13.54
2022-04-04 17:00:00,16091,7.318,46.75,64.7467,0,0,13.44
2022-04-04 17:30:00,16092,6.633,49.57,51.44624,0,0,13.39
2022-04-04 18:00:00,16093,4.835,56.33,32.84853,0,0,13.28
2022-04-04 18:30:00,16094,2.926,65.46,12.80749,0,0,13.23
2022-04-04 19:00:00,16095,0.924,71.36,0.5835845,0,0,13.2
